pair,h,lag,feature,n,hit
gbpjpy,6,3,macd_bear,197,0.6243654822335025
gbpjpy,6,3,atr_expand,33,0.696969696969697
gbpjpy,6,3,bb_bear,161,0.6459627329192547
gbpjpy,6,3,breakout_down20,20,0.75
gbpjpy,6,3,retest_down,20,0.75
gbpjpy,6,3,elliott_pullback_bear,69,0.6521739130434783
gbpjpy,6,3,range_tight,24,0.5
gbpjpy,6,3,price20_bear,160,0.64375
gbpjpy,6,3,price200_bear,129,0.6434108527131783
gbpjpy,6,3,trend_bear,98,0.6326530612244898
gbpjpy,6,3,volatility,136,0.6764705882352942
gbpjpy,6,3,adx_up3,75,0.7733333333333333
gbpjpy,6,3,rsi_down1,81,0.6666666666666666
gbpjpy,6,3,di_cross_down,10,0.4
gbpjpy,6,3,price20_cross_down,17,0.4117647058823529
gbpjpy,6,3,price200_cross_down,6,0.5
gbpjpy,6,3,atr_expand,33,0.696969696969697
gbpjpy,6,3,bb_expand,97,0.711340206185567
gbpjpy,6,3,breakout_down20,20,0.75
gbpjpy,6,3,retest_down,20,0.75
gbpjpy,6,4,adx_rising,202,0.6633663366336634
gbpjpy,6,4,adx25,167,0.6706586826347305
gbpjpy,6,4,di_strong_bear,150,0.6466666666666666
gbpjpy,6,4,macd_bear,204,0.6225490196078431
gbpjpy,6,4,atr_expand,38,0.6578947368421053
gbpjpy,6,4,bb_bear,170,0.6647058823529411
gbpjpy,6,4,breakout_down20,19,0.8421052631578947
gbpjpy,6,4,retest_down,19,0.8421052631578947
gbpjpy,6,4,elliott_pullback_bear,80,0.5
gbpjpy,6,4,range_tight,22,0.6363636363636364
gbpjpy,6,4,price20_bear,169,0.6449704142011834
gbpjpy,6,4,price200_bear,133,0.6466165413533834
gbpjpy,6,4,trend_bear,95,0.6105263157894737
gbpjpy,6,4,volatility,134,0.6865671641791045
gbpjpy,6,4,adx_up3,83,0.7590361445783133
gbpjpy,6,4,rsi_down1,75,0.68
gbpjpy,6,4,di_cross_down,18,0.6111111111111112
gbpjpy,6,4,price20_cross_down,22,0.5454545454545454
gbpjpy,6,4,price200_cross_down,10,0.8
gbpjpy,6,4,atr_expand,38,0.6578947368421053
gbpjpy,6,4,bb_expand,100,0.73
gbpjpy,6,4,breakout_down20,19,0.8421052631578947
gbpjpy,6,4,retest_down,19,0.8421052631578947
gbpjpy,6,5,adx_rising,205,0.6439024390243903
gbpjpy,6,5,adx25,161,0.6583850931677019
gbpjpy,6,5,di_strong_bear,144,0.6527777777777778
gbpjpy,6,5,macd_bear,199,0.6331658291457286
gbpjpy,6,5,atr_expand,36,0.6944444444444444
gbpjpy,6,5,bb_bear,175,0.6685714285714286
gbpjpy,6,5,breakout_down20,21,0.7142857142857143
gbpjpy,6,5,retest_down,21,0.7142857142857143
gbpjpy,6,5,elliott_pullback_bear,61,0.6065573770491803
gbpjpy,6,5,range_tight,25,0.6
gbpjpy,6,5,price20_bear,171,0.672514619883041
gbpjpy,6,5,price200_bear,137,0.6277372262773723
gbpjpy,6,5,trend_bear,95,0.6105263157894737
gbpjpy,6,5,volatility,129,0.7054263565891473
gbpjpy,6,5,adx_up3,88,0.6818181818181818
gbpjpy,6,5,rsi_down1,80,0.6625
gbpjpy,6,5,di_cross_down,18,0.6666666666666666
gbpjpy,6,5,price20_cross_down,17,0.7058823529411765
gbpjpy,6,5,price200_cross_down,6,0.5
gbpjpy,6,5,atr_expand,36,0.6944444444444444
gbpjpy,6,5,bb_expand,99,0.696969696969697
gbpjpy,6,5,breakout_down20,21,0.7142857142857143
gbpjpy,6,5,retest_down,21,0.7142857142857143
gbpjpy,6,6,adx_rising,199,0.6130653266331658
gbpjpy,6,6,adx25,159,0.6540880503144654
gbpjpy,6,6,di_strong_bear,142,0.647887323943662
gbpjpy,6,6,macd_bear,192,0.625
gbpjpy,6,6,atr_expand,30,0.7
gbpjpy,6,6,bb_bear,173,0.6358381502890174
gbpjpy,6,6,breakout_down20,28,0.5714285714285714
gbpjpy,6,6,retest_down,28,0.5714285714285714
gbpjpy,6,6,elliott_pullback_bear,70,0.6285714285714286
gbpjpy,6,6,range_tight,18,0.5555555555555556
gbpjpy,6,6,price20_bear,174,0.632183908045977
gbpjpy,6,6,price200_bear,136,0.6323529411764706
gbpjpy,6,6,trend_bear,93,0.6236559139784946
gbpjpy,6,6,volatility,123,0.6829268292682927
gbpjpy,6,6,adx_up3,72,0.6527777777777778
gbpjpy,6,6,rsi_down1,85,0.6
gbpjpy,6,6,di_cross_down,10,0.5
gbpjpy,6,6,price20_cross_down,27,0.5555555555555556
gbpjpy,6,6,price200_cross_down,8,0.5
gbpjpy,6,6,atr_expand,30,0.7
gbpjpy,6,6,bb_expand,99,0.6868686868686869
gbpjpy,6,6,breakout_down20,28,0.5714285714285714
gbpjpy,6,6,retest_down,28,0.5714285714285714
gbpjpy,12,0,adx_rising,191,0.7015706806282722
gbpjpy,12,0,adx25,177,0.7401129943502824
gbpjpy,12,0,di_strong_bear,114,0.7280701754385965
gbpjpy,12,0,macd_bear,183,0.7049180327868853
gbpjpy,12,0,atr_expand,31,0.6774193548387096
gbpjpy,12,0,bb_bear,169,0.6982248520710059
gbpjpy,12,0,breakout_down20,6,0.8333333333333334
gbpjpy,12,0,retest_down,6,0.8333333333333334
gbpjpy,12,0,elliott_pullback_bear,60,0.7666666666666667
gbpjpy,12,0,range_tight,26,0.7692307692307693
gbpjpy,12,0,price20_bear,166,0.6927710843373494
gbpjpy,12,0,price200_bear,139,0.697841726618705
gbpjpy,12,0,trend_bear,103,0.6990291262135923
gbpjpy,12,0,volatility,133,0.7969924812030075
gbpjpy,12,0,adx_up3,82,0.7560975609756098
gbpjpy,12,0,rsi_down1,16,0.5625
gbpjpy,12,0,di_cross_down,4,0.75
gbpjpy,12,0,price20_cross_down,14,0.35714285714285715
gbpjpy,12,0,price200_cross_down,1,1.0
gbpjpy,12,0,atr_expand,31,0.6774193548387096
gbpjpy,12,0,bb_expand,100,0.73
gbpjpy,12,0,breakout_down20,6,0.8333333333333334
gbpjpy,12,0,retest_down,6,0.8333333333333334
gbpjpy,12,1,adx_rising,200,0.71
gbpjpy,12,1,adx25,180,0.7333333333333333
gbpjpy,12,1,di_strong_bear,143,0.7412587412587412
gbpjpy,12,1,macd_bear,173,0.6994219653179191
gbpjpy,12,1,atr_expand,29,0.7931034482758621
gbpjpy,12,1,bb_bear,160,0.71875
gbpjpy,12,1,breakout_down20,21,0.6666666666666666
gbpjpy,12,1,retest_down,21,0.6666666666666666
gbpjpy,12,1,elliott_pullback_bear,64,0.734375
gbpjpy,12,1,range_tight,26,0.7307692307692307
gbpjpy,12,1,price20_bear,155,0.7225806451612903
gbpjpy,12,1,price200_bear,138,0.6956521739130435
gbpjpy,12,1,trend_bear,101,0.7029702970297029
gbpjpy,12,1,volatility,142,0.7887323943661971
gbpjpy,12,1,adx_up3,83,0.7590361445783133
gbpjpy,12,1,rsi_down1,82,0.6463414634146342
gbpjpy,12,1,di_cross_down,12,0.5
gbpjpy,12,1,price20_cross_down,19,0.7894736842105263
gbpjpy,12,1,price200_cross_down,10,0.8
gbpjpy,12,1,atr_expand,29,0.7931034482758621
gbpjpy,12,1,bb_expand,107,0.7289719626168224
gbpjpy,12,1,breakout_down20,21,0.6666666666666666
gbpjpy,12,1,retest_down,21,0.6666666666666666
gbpjpy,12,2,adx_rising,188,0.7180851063829787
gbpjpy,12,2,adx25,175,0.7371428571428571
gbpjpy,12,2,di_strong_bear,151,0.7284768211920529
gbpjpy,12,2,macd_bear,189,0.7142857142857143
gbpjpy,12,2,atr_expand,32,0.75
gbpjpy,12,2,bb_bear,165,0.7272727272727273
gbpjpy,12,2,breakout_down20,25,0.72
gbpjpy,12,2,retest_down,25,0.72
gbpjpy,12,2,elliott_pullback_bear,60,0.7833333333333333
gbpjpy,12,2,range_tight,31,0.7419354838709677
gbpjpy,12,2,price20_bear,162,0.7098765432098766
gbpjpy,12,2,price200_bear,131,0.6870229007633588
gbpjpy,12,2,trend_bear,98,0.7040816326530612
gbpjpy,12,2,volatility,136,0.75
gbpjpy,12,2,adx_up3,76,0.8289473684210527
gbpjpy,12,2,rsi_down1,80,0.7125
gbpjpy,12,2,di_cross_down,10,0.8
gbpjpy,12,2,price20_cross_down,23,0.5652173913043478
gbpjpy,12,2,price200_cross_down,7,0.5714285714285714
gbpjpy,12,2,atr_expand,32,0.75
gbpjpy,12,2,bb_expand,108,0.7777777777777778
gbpjpy,12,2,breakout_down20,25,0.72
gbpjpy,12,2,retest_down,25,0.72
gbpjpy,12,3,adx_rising,198,0.7171717171717171
gbpjpy,12,3,adx25,174,0.7298850574712644
gbpjpy,12,3,di_strong_bear,151,0.7417218543046358
gbpjpy,12,3,macd_bear,197,0.7055837563451777
gbpjpy,12,3,atr_expand,33,0.7272727272727273
gbpjpy,12,3,bb_bear,161,0.7391304347826086
gbpjpy,12,3,breakout_down20,20,0.8
gbpjpy,12,3,retest_down,20,0.8
gbpjpy,12,3,elliott_pullback_bear,69,0.7391304347826086
gbpjpy,12,3,range_tight,24,0.6666666666666666
gbpjpy,12,3,price20_bear,160,0.7375
gbpjpy,12,3,price200_bear,129,0.6976744186046512
gbpjpy,12,3,trend_bear,98,0.6938775510204082
gbpjpy,12,3,volatility,136,0.75
gbpjpy,12,3,adx_up3,75,0.8133333333333334
gbpjpy,12,3,rsi_down1,81,0.7283950617283951
gbpjpy,12,3,di_cross_down,10,0.4
gbpjpy,12,3,price20_cross_down,17,0.5294117647058824
gbpjpy,12,3,price200_cross_down,6,0.5
gbpjpy,12,3,atr_expand,33,0.7272727272727273
gbpjpy,12,3,bb_expand,97,0.7835051546391752
gbpjpy,12,3,breakout_down20,20,0.8
gbpjpy,12,3,retest_down,20,0.8
gbpjpy,12,4,adx_rising,202,0.7326732673267327
gbpjpy,12,4,adx25,167,0.7125748502994012
gbpjpy,12,4,di_strong_bear,150,0.7266666666666667
gbpjpy,12,4,macd_bear,204,0.7058823529411765
gbpjpy,12,4,atr_expand,38,0.7631578947368421
gbpjpy,12,4,bb_bear,170,0.7588235294117647
gbpjpy,12,4,breakout_down20,19,0.8947368421052632
gbpjpy,12,4,retest_down,19,0.8947368421052632
gbpjpy,12,4,elliott_pullback_bear,80,0.625
gbpjpy,12,4,range_tight,22,0.8181818181818182
gbpjpy,12,4,price20_bear,169,0.7455621301775148
gbpjpy,12,4,price200_bear,133,0.6992481203007519
gbpjpy,12,4,trend_bear,95,0.6736842105263158
gbpjpy,12,4,volatility,134,0.746268656716418
gbpjpy,12,4,adx_up3,83,0.7951807228915663
gbpjpy,12,4,rsi_down1,75,0.7733333333333333
gbpjpy,12,4,di_cross_down,18,0.7222222222222222
gbpjpy,12,4,price20_cross_down,22,0.7272727272727273
gbpjpy,12,4,price200_cross_down,10,0.8
gbpjpy,12,4,atr_expand,38,0.7631578947368421
gbpjpy,12,4,bb_expand,100,0.77
gbpjpy,12,4,breakout_down20,19,0.8947368421052632
gbpjpy,12,4,retest_down,19,0.8947368421052632
gbpjpy,12,5,adx_rising,205,0.7170731707317073
gbpjpy,12,5,adx25,161,0.7018633540372671
gbpjpy,12,5,di_strong_bear,144,0.7430555555555556
gbpjpy,12,5,macd_bear,199,0.7185929648241206
gbpjpy,12,5,atr_expand,36,0.7777777777777778
gbpjpy,12,5,bb_bear,175,0.7542857142857143
gbpjpy,12,5,breakout_down20,21,0.7142857142857143
gbpjpy,12,5,retest_down,21,0.7142857142857143
gbpjpy,12,5,elliott_pullback_bear,61,0.7049180327868853
gbpjpy,12,5,range_tight,25,0.76
gbpjpy,12,5,price20_bear,171,0.7543859649122807
gbpjpy,12,5,price200_bear,137,0.6861313868613139
gbpjpy,12,5,trend_bear,95,0.6736842105263158
gbpjpy,12,5,volatility,129,0.7596899224806202
gbpjpy,12,5,adx_up3,88,0.7272727272727273
gbpjpy,12,5,rsi_down1,80,0.7
gbpjpy,12,5,di_cross_down,18,0.7777777777777778
gbpjpy,12,5,price20_cross_down,17,0.7647058823529411
gbpjpy,12,5,price200_cross_down,6,0.5
gbpjpy,12,5,atr_expand,36,0.7777777777777778
gbpjpy,12,5,bb_expand,99,0.7474747474747475
gbpjpy,12,5,breakout_down20,21,0.7142857142857143
gbpjpy,12,5,retest_down,21,0.7142857142857143
gbpjpy,12,6,adx_rising,199,0.6984924623115578
gbpjpy,12,6,adx25,159,0.6918238993710691
gbpjpy,12,6,di_strong_bear,142,0.7464788732394366
gbpjpy,12,6,macd_bear,192,0.7135416666666666
gbpjpy,12,6,atr_expand,30,0.8
gbpjpy,12,6,bb_bear,173,0.7456647398843931
gbpjpy,12,6,breakout_down20,28,0.6071428571428571
gbpjpy,12,6,retest_down,28,0.6071428571428571
gbpjpy,12,6,elliott_pullback_bear,70,0.7142857142857143
gbpjpy,12,6,range_tight,18,0.7222222222222222
gbpjpy,12,6,price20_bear,174,0.735632183908046
gbpjpy,12,6,price200_bear,136,0.6985294117647058
gbpjpy,12,6,trend_bear,93,0.6881720430107527
gbpjpy,12,6,volatility,123,0.7479674796747967
gbpjpy,12,6,adx_up3,72,0.7083333333333334
gbpjpy,12,6,rsi_down1,85,0.7058823529411765
gbpjpy,12,6,di_cross_down,10,0.7
gbpjpy,12,6,price20_cross_down,27,0.6666666666666666
gbpjpy,12,6,price200_cross_down,8,0.625
gbpjpy,12,6,atr_expand,30,0.8
gbpjpy,12,6,bb_expand,99,0.7474747474747475
gbpjpy,12,6,breakout_down20,28,0.6071428571428571
gbpjpy,12,6,retest_down,28,0.6071428571428571
gbpjpy,24,0,adx_rising,191,0.7958115183246073
gbpjpy,24,0,adx25,177,0.807909604519774
gbpjpy,24,0,di_strong_bear,114,0.8070175438596491
gbpjpy,24,0,macd_bear,183,0.7923497267759563
gbpjpy,24,0,atr_expand,31,0.8064516129032258
gbpjpy,24,0,bb_bear,169,0.7751479289940828
gbpjpy,24,0,breakout_down20,6,1.0
gbpjpy,24,0,retest_down,6,1.0
gbpjpy,24,0,elliott_pullback_bear,60,0.7666666666666667
gbpjpy,24,0,range_tight,26,0.8461538461538461
gbpjpy,24,0,price20_bear,166,0.7710843373493976
gbpjpy,24,0,price200_bear,139,0.7697841726618705
gbpjpy,24,0,trend_bear,103,0.7572815533980582
gbpjpy,24,0,volatility,133,0.8571428571428571
gbpjpy,24,0,adx_up3,82,0.8414634146341463
gbpjpy,24,0,rsi_down1,16,0.625
gbpjpy,24,0,di_cross_down,4,0.75
gbpjpy,24,0,price20_cross_down,14,0.42857142857142855
gbpjpy,24,0,price200_cross_down,1,1.0
gbpjpy,24,0,atr_expand,31,0.8064516129032258
gbpjpy,24,0,bb_expand,100,0.83
gbpjpy,24,0,breakout_down20,6,1.0
gbpjpy,24,0,retest_down,6,1.0
gbpjpy,24,1,adx_rising,200,0.81
gbpjpy,24,1,adx25,180,0.8
gbpjpy,24,1,di_strong_bear,143,0.8111888111888111
gbpjpy,24,1,macd_bear,173,0.7861271676300579
gbpjpy,24,1,atr_expand,29,0.8620689655172413
gbpjpy,24,1,bb_bear,160,0.8
gbpjpy,24,1,breakout_down20,21,0.8095238095238095
gbpjpy,24,1,retest_down,21,0.8095238095238095
gbpjpy,24,1,elliott_pullback_bear,64,0.796875
gbpjpy,24,1,range_tight,26,0.8076923076923077
gbpjpy,24,1,price20_bear,155,0.8064516129032258
gbpjpy,24,1,price200_bear,138,0.7681159420289855
gbpjpy,24,1,trend_bear,101,0.7623762376237624
gbpjpy,24,1,volatility,142,0.8450704225352113
gbpjpy,24,1,adx_up3,83,0.8433734939759037
gbpjpy,24,1,rsi_down1,82,0.7317073170731707
gbpjpy,24,1,di_cross_down,12,0.75
gbpjpy,24,1,price20_cross_down,19,0.8947368421052632
gbpjpy,24,1,price200_cross_down,10,0.9
gbpjpy,24,1,atr_expand,29,0.8620689655172413
gbpjpy,24,1,bb_expand,107,0.8411214953271028
gbpjpy,24,1,breakout_down20,21,0.8095238095238095
gbpjpy,24,1,retest_down,21,0.8095238095238095
gbpjpy,24,2,adx_rising,188,0.8031914893617021
gbpjpy,24,2,adx25,175,0.8
gbpjpy,24,2,di_strong_bear,151,0.7947019867549668
gbpjpy,24,2,macd_bear,189,0.783068783068783
gbpjpy,24,2,atr_expand,32,0.84375
gbpjpy,24,2,bb_bear,165,0.8
gbpjpy,24,2,breakout_down20,25,0.8
gbpjpy,24,2,retest_down,25,0.8
gbpjpy,24,2,elliott_pullback_bear,60,0.85
gbpjpy,24,2,range_tight,31,0.8709677419354839
gbpjpy,24,2,price20_bear,162,0.7777777777777778
gbpjpy,24,2,price200_bear,131,0.7557251908396947
gbpjpy,24,2,trend_bear,98,0.7448979591836735
gbpjpy,24,2,volatility,136,0.8235294117647058
gbpjpy,24,2,adx_up3,76,0.881578947368421
gbpjpy,24,2,rsi_down1,80,0.7875
gbpjpy,24,2,di_cross_down,10,0.9
gbpjpy,24,2,price20_cross_down,23,0.6956521739130435
gbpjpy,24,2,price200_cross_down,7,0.8571428571428571
gbpjpy,24,2,atr_expand,32,0.84375
gbpjpy,24,2,bb_expand,108,0.8796296296296297
gbpjpy,24,2,breakout_down20,25,0.8
gbpjpy,24,2,retest_down,25,0.8
gbpjpy,24,3,adx_rising,198,0.803030303030303
gbpjpy,24,3,adx25,174,0.7988505747126436
gbpjpy,24,3,di_strong_bear,151,0.8013245033112583
gbpjpy,24,3,macd_bear,197,0.7817258883248731
gbpjpy,24,3,atr_expand,33,0.7878787878787878
gbpjpy,24,3,bb_bear,161,0.8012422360248447
gbpjpy,24,3,breakout_down20,20,0.85
gbpjpy,24,3,retest_down,20,0.85
gbpjpy,24,3,elliott_pullback_bear,69,0.8405797101449275
gbpjpy,24,3,range_tight,24,0.7916666666666666
gbpjpy,24,3,price20_bear,160,0.8
gbpjpy,24,3,price200_bear,129,0.751937984496124
gbpjpy,24,3,trend_bear,98,0.7244897959183674
gbpjpy,24,3,volatility,136,0.8161764705882353
gbpjpy,24,3,adx_up3,75,0.8533333333333334
gbpjpy,24,3,rsi_down1,81,0.8024691358024691
gbpjpy,24,3,di_cross_down,10,0.4
gbpjpy,24,3,price20_cross_down,17,0.5882352941176471
gbpjpy,24,3,price200_cross_down,6,0.6666666666666666
gbpjpy,24,3,atr_expand,33,0.7878787878787878
gbpjpy,24,3,bb_expand,97,0.8556701030927835
gbpjpy,24,3,breakout_down20,20,0.85
gbpjpy,24,3,retest_down,20,0.85
gbpjpy,24,4,adx_rising,202,0.806930693069307
gbpjpy,24,4,adx25,167,0.7844311377245509
gbpjpy,24,4,di_strong_bear,150,0.7866666666666666
gbpjpy,24,4,macd_bear,204,0.7843137254901961
gbpjpy,24,4,atr_expand,38,0.8421052631578947
gbpjpy,24,4,bb_bear,170,0.8176470588235294
gbpjpy,24,4,breakout_down20,19,0.9473684210526315
gbpjpy,24,4,retest_down,19,0.9473684210526315
gbpjpy,24,4,elliott_pullback_bear,80,0.7
gbpjpy,24,4,range_tight,22,0.9545454545454546
gbpjpy,24,4,price20_bear,169,0.8047337278106509
gbpjpy,24,4,price200_bear,133,0.7518796992481203
gbpjpy,24,4,trend_bear,95,0.7052631578947368
gbpjpy,24,4,volatility,134,0.8134328358208955
gbpjpy,24,4,adx_up3,83,0.8313253012048193
gbpjpy,24,4,rsi_down1,75,0.8533333333333334
gbpjpy,24,4,di_cross_down,18,0.8888888888888888
gbpjpy,24,4,price20_cross_down,22,0.8181818181818182
gbpjpy,24,4,price200_cross_down,10,0.8
gbpjpy,24,4,atr_expand,38,0.8421052631578947
gbpjpy,24,4,bb_expand,100,0.83
gbpjpy,24,4,breakout_down20,19,0.9473684210526315
gbpjpy,24,4,retest_down,19,0.9473684210526315
gbpjpy,24,5,adx_rising,205,0.7902439024390244
gbpjpy,24,5,adx25,161,0.7763975155279503
gbpjpy,24,5,di_strong_bear,144,0.7916666666666666
gbpjpy,24,5,macd_bear,199,0.7788944723618091
gbpjpy,24,5,atr_expand,36,0.8333333333333334
gbpjpy,24,5,bb_bear,175,0.8114285714285714
gbpjpy,24,5,breakout_down20,21,0.7142857142857143
gbpjpy,24,5,retest_down,21,0.7142857142857143
gbpjpy,24,5,elliott_pullback_bear,61,0.7540983606557377
gbpjpy,24,5,range_tight,25,0.92
gbpjpy,24,5,price20_bear,171,0.8070175438596491
gbpjpy,24,5,price200_bear,137,0.7372262773722628
gbpjpy,24,5,trend_bear,95,0.7052631578947368
gbpjpy,24,5,volatility,129,0.8217054263565892
gbpjpy,24,5,adx_up3,88,0.7954545454545454
gbpjpy,24,5,rsi_down1,80,0.775
gbpjpy,24,5,di_cross_down,18,0.8888888888888888
gbpjpy,24,5,price20_cross_down,17,0.8823529411764706
gbpjpy,24,5,price200_cross_down,6,0.6666666666666666
gbpjpy,24,5,atr_expand,36,0.8333333333333334
gbpjpy,24,5,bb_expand,99,0.797979797979798
gbpjpy,24,5,breakout_down20,21,0.7142857142857143
gbpjpy,24,5,retest_down,21,0.7142857142857143
gbpjpy,24,6,adx_rising,199,0.7688442211055276
gbpjpy,24,6,adx25,159,0.7672955974842768
gbpjpy,24,6,di_strong_bear,142,0.7887323943661971
gbpjpy,24,6,macd_bear,192,0.7760416666666666
gbpjpy,24,6,atr_expand,30,0.8
gbpjpy,24,6,bb_bear,173,0.791907514450867
gbpjpy,24,6,breakout_down20,28,0.7142857142857143
gbpjpy,24,6,retest_down,28,0.7142857142857143
gbpjpy,24,6,elliott_pullback_bear,70,0.7428571428571429
gbpjpy,24,6,range_tight,18,0.8888888888888888
gbpjpy,24,6,price20_bear,174,0.7758620689655172
gbpjpy,24,6,price200_bear,136,0.7426470588235294
gbpjpy,24,6,trend_bear,93,0.7096774193548387
gbpjpy,24,6,volatility,123,0.8130081300813008
gbpjpy,24,6,adx_up3,72,0.7777777777777778
gbpjpy,24,6,rsi_down1,85,0.7764705882352941
gbpjpy,24,6,di_cross_down,10,0.8
gbpjpy,24,6,price20_cross_down,27,0.7407407407407407
gbpjpy,24,6,price200_cross_down,8,0.625
gbpjpy,24,6,atr_expand,30,0.8
gbpjpy,24,6,bb_expand,99,0.797979797979798
gbpjpy,24,6,breakout_down20,28,0.7142857142857143
gbpjpy,24,6,retest_down,28,0.7142857142857143
audjpy,1,0,adx_rising,117,0.08547008547008547
audjpy,1,0,adx25,113,0.13274336283185842
audjpy,1,0,di_strong_bear,83,0.14457831325301204
audjpy,1,0,macd_bear,128,0.1328125
audjpy,1,0,atr_expand,10,0.4
audjpy,1,0,bb_bear,114,0.16666666666666666
audjpy,1,0,breakout_down20,3,0.0
audjpy,1,0,retest_down,3,0.0
audjpy,1,0,elliott_pullback_bear,53,0.07547169811320754
audjpy,1,0,range_tight,9,0.0
audjpy,1,0,price20_bear,109,0.1651376146788991
audjpy,1,0,price200_bear,101,0.1188118811881188
audjpy,1,0,trend_bear,63,0.09523809523809523
audjpy,1,0,volatility,86,0.16279069767441862
audjpy,1,0,adx_up3,37,0.05405405405405406
audjpy,1,0,rsi_down1,6,0.16666666666666666
audjpy,1,0,di_cross_down,1,0.0
audjpy,1,0,price20_cross_down,4,0.0
audjpy,1,0,price200_cross_down,3,0.0
audjpy,1,0,atr_expand,10,0.4
audjpy,1,0,bb_expand,59,0.0847457627118644
audjpy,1,0,breakout_down20,3,0.0
audjpy,1,0,retest_down,3,0.0
audjpy,1,1,adx_rising,116,0.09482758620689655
audjpy,1,1,adx25,111,0.13513513513513514
audjpy,1,1,di_strong_bear,95,0.1368421052631579
audjpy,1,1,macd_bear,132,0.12121212121212122
audjpy,1,1,atr_expand,18,0.16666666666666666
audjpy,1,1,bb_bear,113,0.17699115044247787
audjpy,1,1,breakout_down20,18,0.2222222222222222
audjpy,1,1,retest_down,18,0.2222222222222222
audjpy,1,1,elliott_pullback_bear,34,0.058823529411764705
audjpy,1,1,range_tight,5,0.0
audjpy,1,1,price20_bear,106,0.16981132075471697
audjpy,1,1,price200_bear,99,0.12121212121212122
audjpy,1,1,trend_bear,66,0.07575757575757576
audjpy,1,1,volatility,90,0.16666666666666666
audjpy,1,1,adx_up3,39,0.02564102564102564
audjpy,1,1,rsi_down1,62,0.16129032258064516
audjpy,1,1,di_cross_down,12,0.08333333333333333
audjpy,1,1,price20_cross_down,9,0.2222222222222222
audjpy,1,1,price200_cross_down,7,0.2857142857142857
audjpy,1,1,atr_expand,18,0.16666666666666666
audjpy,1,1,bb_expand,64,0.078125
audjpy,1,1,breakout_down20,18,0.2222222222222222
audjpy,1,1,retest_down,18,0.2222222222222222
audjpy,1,2,adx_rising,116,0.08620689655172414
audjpy,1,2,adx25,106,0.14150943396226415
audjpy,1,2,di_strong_bear,89,0.1348314606741573
audjpy,1,2,macd_bear,132,0.12878787878787878
audjpy,1,2,atr_expand,18,0.16666666666666666
audjpy,1,2,bb_bear,121,0.1322314049586777
audjpy,1,2,breakout_down20,18,0.1111111111111111
audjpy,1,2,retest_down,18,0.1111111111111111
audjpy,1,2,elliott_pullback_bear,39,0.1282051282051282
audjpy,1,2,range_tight,8,0.125
audjpy,1,2,price20_bear,112,0.14285714285714285
audjpy,1,2,price200_bear,98,0.10204081632653061
audjpy,1,2,trend_bear,66,0.07575757575757576
audjpy,1,2,volatility,91,0.16483516483516483
audjpy,1,2,adx_up3,41,0.07317073170731707
audjpy,1,2,rsi_down1,56,0.08928571428571429
audjpy,1,2,di_cross_down,9,0.1111111111111111
audjpy,1,2,price20_cross_down,14,0.21428571428571427
audjpy,1,2,price200_cross_down,3,0.0
audjpy,1,2,atr_expand,18,0.16666666666666666
audjpy,1,2,bb_expand,58,0.08620689655172414
audjpy,1,2,breakout_down20,18,0.1111111111111111
audjpy,1,2,retest_down,18,0.1111111111111111
audjpy,1,3,adx_rising,115,0.08695652173913043
audjpy,1,3,adx25,108,0.1388888888888889
audjpy,1,3,di_strong_bear,94,0.13829787234042554
audjpy,1,3,macd_bear,134,0.11940298507462686
audjpy,1,3,atr_expand,11,0.0
audjpy,1,3,bb_bear,120,0.13333333333333333
audjpy,1,3,breakout_down20,18,0.1111111111111111
audjpy,1,3,retest_down,18,0.1111111111111111
audjpy,1,3,elliott_pullback_bear,47,0.1276595744680851
audjpy,1,3,range_tight,9,0.1111111111111111
audjpy,1,3,price20_bear,113,0.1415929203539823
audjpy,1,3,price200_bear,105,0.09523809523809523
audjpy,1,3,trend_bear,67,0.07462686567164178
audjpy,1,3,volatility,87,0.14942528735632185
audjpy,1,3,adx_up3,47,0.10638297872340426
audjpy,1,3,rsi_down1,54,0.1111111111111111
audjpy,1,3,di_cross_down,10,0.1
audjpy,1,3,price20_cross_down,11,0.18181818181818182
audjpy,1,3,price200_cross_down,8,0.125
audjpy,1,3,atr_expand,11,0.0
audjpy,1,3,bb_expand,65,0.15384615384615385
audjpy,1,3,breakout_down20,18,0.1111111111111111
audjpy,1,3,retest_down,18,0.1111111111111111
audjpy,1,4,adx_rising,119,0.09243697478991597
audjpy,1,4,adx25,104,0.14423076923076922
audjpy,1,4,di_strong_bear,94,0.13829787234042554
audjpy,1,4,macd_bear,139,0.12949640287769784
audjpy,1,4,atr_expand,20,0.2
audjpy,1,4,bb_bear,116,0.12931034482758622
audjpy,1,4,breakout_down20,11,0.09090909090909091
audjpy,1,4,retest_down,11,0.09090909090909091
audjpy,1,4,elliott_pullback_bear,43,0.13953488372093023
audjpy,1,4,range_tight,9,0.1111111111111111
audjpy,1,4,price20_bear,113,0.13274336283185842
audjpy,1,4,price200_bear,101,0.0891089108910891
audjpy,1,4,trend_bear,66,0.07575757575757576
audjpy,1,4,volatility,85,0.15294117647058825
audjpy,1,4,adx_up3,45,0.13333333333333333
audjpy,1,4,rsi_down1,52,0.07692307692307693
audjpy,1,4,di_cross_down,8,0.0
audjpy,1,4,price20_cross_down,15,0.0
