timeframe,direction,horizon_bars,conditions,samples,base_rate,hit50_rate,rate_diff,lift
h4,bear,1,ema20_falling+breakout20_down,5654,0.05358944,0.08065087,0.02706143,1.50497686
h4,bear,1,ema20_falling+atr_expand,3517,0.05358944,0.09525163,0.04166220,1.77743294
h4,bear,1,ema20_falling+bb_expand,12578,0.05358944,0.07362061,0.02003117,1.37378946
h4,bear,1,ema20_falling+body_expand,15849,0.05358944,0.06360023,0.01001079,1.18680523
h4,bear,1,ema200_falling+momentum_bear,25757,0.05358944,0.05656715,0.00297771,1.05556519
h4,bear,1,ema200_falling+rsi40,19320,0.05358944,0.06413043,0.01054100,1.19669911
h4,bear,1,ema200_falling+macd_bear,26502,0.05358944,0.05995774,0.00636830,1.11883497
h4,bear,1,ema200_falling+macd_falling,25056,0.05358944,0.05858876,0.00499932,1.09328931
h4,bear,1,ema200_falling+adx25,23811,0.05358944,0.06564193,0.01205249,1.22490421
h4,bear,1,ema200_falling+adx_rising,24509,0.05358944,0.05936595,0.00577651,1.10779190
h4,bear,1,ema200_falling+di_bear,37364,0.05358944,0.05730115,0.00371171,1.06926189
h4,bear,1,ema200_falling+di_strong_bear,29871,0.05358944,0.06072780,0.00713836,1.13320454
h4,bear,1,ema200_falling+volatility,16386,0.05358944,0.08159404,0.02800460,1.52257692
h4,bear,1,ema200_falling+bb_bear,33353,0.05358944,0.05825563,0.00466619,1.08707293
h4,bear,1,ema200_falling+bb_lower,15717,0.05358944,0.06515238,0.01156294,1.21576906
h4,bear,1,ema200_falling+body_bear,8750,0.05358944,0.06754286,0.01395342,1.26037625
h4,bear,1,ema200_falling+rsi_down1,10990,0.05358944,0.06760692,0.01401748,1.26157161
h4,bear,1,ema200_falling+rsi_down3,13015,0.05358944,0.06577027,0.01218083,1.22729899
h4,bear,1,ema200_falling+rsi_cross50_down,2827,0.05358944,0.05942695,0.00583751,1.10893032
h4,bear,1,ema200_falling+rsi_cross45_down,3290,0.05358944,0.06352584,0.00993640,1.18541706
h4,bear,1,ema200_falling+macd_cross_down,1967,0.05358944,0.07117438,0.01758494,1.32814185
h4,bear,1,ema200_falling+macd_accel_down,25056,0.05358944,0.05858876,0.00499932,1.09328931
h4,bear,1,ema200_falling+adx_up3,9450,0.05358944,0.07248677,0.01889733,1.35263166
h4,bear,1,ema200_falling+adx_cross25_up,913,0.05358944,0.07119387,0.01760443,1.32850552
h4,bear,1,ema200_falling+di_cross_down,2155,0.05358944,0.05846868,0.00487924,1.09104850
h4,bear,1,ema200_falling+di_spread_down3,13064,0.05358944,0.06514085,0.01155141,1.21555377
h4,bear,1,ema200_falling+ema20_slope_down3,35231,0.05358944,0.05742102,0.00383158,1.07149882
h4,bear,1,ema200_falling+price20_cross_down,3262,0.05358944,0.05916616,0.00557672,1.10406371
h4,bear,1,ema200_falling+price200_cross_down,2305,0.05358944,0.06117137,0.00758193,1.14148174
h4,bear,1,ema200_falling+breakout20_down,4425,0.05358944,0.08316384,0.02957440,1.55186997
h4,bear,1,ema200_falling+atr_expand,3137,0.05358944,0.08638827,0.03279883,1.61203905
h4,bear,1,ema200_falling+bb_expand,11882,0.05358944,0.06934859,0.01575915,1.29407202
h4,bear,1,ema200_falling+body_expand,14967,0.05358944,0.06133494,0.00774550,1.14453402
h4,bear,1,momentum_bear+rsi40,20958,0.05358944,0.06040653,0.00681709,1.12720954
h4,bear,1,momentum_bear+macd_bear,26979,0.05358944,0.06004670,0.00645726,1.12049507
h4,bear,1,momentum_bear+macd_falling,18632,0.05358944,0.06150708,0.00791764,1.14774637
h4,bear,1,momentum_bear+adx25,18081,0.05358944,0.06459820,0.01100876,1.20542774
h4,bear,1,momentum_bear+adx_rising,21765,0.05358944,0.06083161,0.00724217,1.13514175
h4,bear,1,momentum_bear+di_bear,33817,0.05358944,0.05890528,0.00531584,1.09919575
h4,bear,1,momentum_bear+di_strong_bear,30421,0.05358944,0.06051741,0.00692797,1.12927857
h4,bear,1,momentum_bear+volatility,12022,0.05358944,0.08451173,0.03092229,1.57702206
h4,bear,1,momentum_bear+bb_bear,34124,0.05358944,0.05852186,0.00493242,1.09204093
h4,bear,1,momentum_bear+bb_lower,18867,0.05358944,0.06143001,0.00784057,1.14630813
h4,bear,1,momentum_bear+body_bear,7728,0.05358944,0.06366460,0.01007516,1.18800638
h4,bear,1,momentum_bear+rsi_down1,9406,0.05358944,0.06921114,0.01562170,1.29150710
h4,bear,1,momentum_bear+rsi_down3,12387,0.05358944,0.06514895,0.01155951,1.21570494
h4,bear,1,momentum_bear+rsi_cross50_down,1437,0.05358944,0.07724426,0.02365482,1.44140822
h4,bear,1,momentum_bear+rsi_cross45_down,5625,0.05358944,0.06577778,0.01218834,1.22743918
h4,bear,1,momentum_bear+macd_cross_down,1656,0.05358944,0.07608696,0.02249752,1.41981251
h4,bear,1,momentum_bear+macd_accel_down,18632,0.05358944,0.06150708,0.00791764,1.14774637
h4,bear,1,momentum_bear+adx_up3,8148,0.05358944,0.06934217,0.01575273,1.29395214
h4,bear,1,momentum_bear+adx_cross25_up,888,0.05358944,0.07319820,0.01960876,1.36590714
h4,bear,1,momentum_bear+di_cross_down,1620,0.05358944,0.06296296,0.00937352,1.17491363
h4,bear,1,momentum_bear+di_spread_down3,11974,0.05358944,0.06505762,0.01146819,1.21400084
h4,bear,1,momentum_bear+ema20_slope_down3,34353,0.05358944,0.05813175,0.00454231,1.08476129
h4,bear,1,momentum_bear+price20_cross_down,1626,0.05358944,0.07872079,0.02513135,1.46896082
h4,bear,1,momentum_bear+price200_cross_down,1242,0.05358944,0.06602254,0.01243310,1.23200662
h4,bear,1,momentum_bear+breakout20_down,4469,0.05358944,0.06891922,0.01532978,1.28605975
h4,bear,1,momentum_bear+atr_expand,2336,0.05358944,0.08989726,0.03630782,1.67751820
h4,bear,1,momentum_bear+bb_expand,10356,0.05358944,0.06817304,0.01458360,1.27213571
h4,bear,1,momentum_bear+body_expand,10388,0.05358944,0.06314979,0.00956035,1.17839986
h4,bear,1,rsi40+macd_bear,19792,0.05358944,0.06649151,0.01290207,1.24075774
h4,bear,1,rsi40+macd_falling,13042,0.05358944,0.07069468,0.01710524,1.31919048
h4,bear,1,rsi40+adx25,15020,0.05358944,0.07123835,0.01764891,1.32933558
h4,bear,1,rsi40+adx_rising,18370,0.05358944,0.06728361,0.01369417,1.25553869
h4,bear,1,rsi40+di_bear,23170,0.05358944,0.06473889,0.01114945,1.20805306
h4,bear,1,rsi40+di_strong_bear,22435,0.05358944,0.06570091,0.01211147,1.22600487
h4,bear,1,rsi40+volatility,9130,0.05358944,0.09780942,0.04421998,1.82516220
h4,bear,1,rsi40+bb_bear,23239,0.05358944,0.06458970,0.01100026,1.20526915
h4,bear,1,rsi40+bb_lower,16869,0.05358944,0.06752030,0.01393086,1.25995539
h4,bear,1,rsi40+body_bear,5955,0.05358944,0.07774979,0.02416035,1.45084163
h4,bear,1,rsi40+rsi_down1,6513,0.05358944,0.07861201,0.02502257,1.46693094
h4,bear,1,rsi40+rsi_down3,9188,0.05358944,0.07400958,0.02042014,1.38104780
h4,bear,1,rsi40+rsi_cross50_down,355,0.05358944,0.10422535,0.05063591,1.94488602
h4,bear,1,rsi40+rsi_cross45_down,1190,0.05358944,0.08487395,0.03128451,1.58378125
h4,bear,1,rsi40+macd_cross_down,1022,0.05358944,0.08414873,0.03055929,1.57024833
h4,bear,1,rsi40+macd_accel_down,13042,0.05358944,0.07069468,0.01710524,1.31919048
h4,bear,1,rsi40+adx_up3,8955,0.05358944,0.07761027,0.02402083,1.44823820
h4,bear,1,rsi40+adx_cross25_up,889,0.05358944,0.08323960,0.02965016,1.55328355
h4,bear,1,rsi40+di_cross_down,576,0.05358944,0.06423611,0.01064667,1.19867107
h4,bear,1,rsi40+di_spread_down3,8940,0.05358944,0.07371365,0.02012421,1.37552561
h4,bear,1,rsi40+ema20_slope_down3,23289,0.05358944,0.06440809,0.01081865,1.20188026
h4,bear,1,rsi40+price20_cross_down,388,0.05358944,0.10567010,0.05208066,1.97184565
h4,bear,1,rsi40+price200_cross_down,873,0.05358944,0.07903780,0.02544836,1.47487642
h4,bear,1,rsi40+breakout20_down,5367,0.05358944,0.08216881,0.02857937,1.53330227
h4,bear,1,rsi40+atr_expand,2196,0.05358944,0.10564663,0.05205719,1.97140763
h4,bear,1,rsi40+bb_expand,9907,0.05358944,0.07489654,0.02130710,1.39759882
h4,bear,1,rsi40+body_expand,7108,0.05358944,0.07217220,0.01858276,1.34676162
h4,bear,1,macd_bear+macd_falling,29547,0.05358944,0.06122449,0.00763505,1.14247304
h4,bear,1,macd_bear+adx25,24133,0.05358944,0.06443459,0.01084515,1.20237480
h4,bear,1,macd_bear+adx_rising,27891,0.05358944,0.06217059,0.00858115,1.16012769
h4,bear,1,macd_bear+di_bear,40559,0.05358944,0.05986341,0.00627397,1.11707473
h4,bear,1,macd_bear+di_strong_bear,31988,0.05358944,0.06252345,0.00893401,1.16671208
h4,bear,1,macd_bear+volatility,17533,0.05358944,0.08167456,0.02808512,1.52407932
h4,bear,1,macd_bear+bb_bear,43669,0.05358944,0.05953880,0.00594936,1.11101746
h4,bear,1,macd_bear+bb_lower,21255,0.05358944,0.06633733,0.01274789,1.23788069
h4,bear,1,macd_bear+body_bear,9677,0.05358944,0.06944301,0.01585357,1.29583384
h4,bear,1,macd_bear+rsi_down1,12892,0.05358944,0.07252560,0.01893616,1.35335614
h4,bear,1,macd_bear+rsi_down3,18321,0.05358944,0.06648109,0.01289165,1.24056321
h4,bear,1,macd_bear+rsi_cross50_down,3479,0.05358944,0.06927278,0.01568334,1.29265729
h4,bear,1,macd_bear+rsi_cross45_down,3885,0.05358944,0.06537967,0.01179023,1.22001025
h4,bear,1,macd_bear+macd_cross_down,4375,0.05358944,0.06468571,0.01109627,1.20706085
h4,bear,1,macd_bear+macd_accel_down,29547,0.05358944,0.06122449,0.00763505,1.14247304
h4,bear,1,macd_bear+adx_up3,10576,0.05358944,0.07413011,0.02054067,1.38329690
h4,bear,1,macd_bear+adx_cross25_up,1085,0.05358944,0.07741935,0.02382992,1.44467558
h4,bear,1,macd_bear+di_cross_down,2875,0.05358944,0.06260870,0.00901926,1.16830286
h4,bear,1,macd_bear+di_spread_down3,18860,0.05358944,0.06585366,0.01226422,1.22885514
h4,bear,1,macd_bear+ema20_slope_down3,40640,0.05358944,0.05967028,0.00608084,1.11347079
h4,bear,1,macd_bear+price20_cross_down,3853,0.05358944,0.06955619,0.01596675,1.29794584
h4,bear,1,macd_bear+price200_cross_down,1415,0.05358944,0.06855124,0.01496180,1.27919301
h4,bear,1,macd_bear+breakout20_down,5491,0.05358944,0.08195229,0.02836285,1.52926185
h4,bear,1,macd_bear+atr_expand,3561,0.05358944,0.09856782,0.04497838,1.83931422
h4,bear,1,macd_bear+bb_expand,12609,0.05358944,0.07304306,0.01945362,1.36301228
h4,bear,1,macd_bear+body_expand,16539,0.05358944,0.06203519,0.00844575,1.15760101
h4,bear,1,macd_falling+adx25,23918,0.05358944,0.06329961,0.00971017,1.18119554
h4,bear,1,macd_falling+adx_rising,26961,0.05358944,0.06190423,0.00831479,1.15515729
h4,bear,1,macd_falling+di_bear,29593,0.05358944,0.06187274,0.00828330,1.15456964
h4,bear,1,macd_falling+di_strong_bear,21524,0.05358944,0.06648392,0.01289449,1.24061616
h4,bear,1,macd_falling+volatility,16743,0.05358944,0.07740548,0.02381604,1.44441673
h4,bear,1,macd_falling+bb_bear,28588,0.05358944,0.06296348,0.00937404,1.17492330
h4,bear,1,macd_falling+bb_lower,16198,0.05358944,0.06778615,0.01419671,1.26491613
h4,bear,1,macd_falling+body_bear,14317,0.05358944,0.06656422,0.01297478,1.24211458
h4,bear,1,macd_falling+rsi_down1,21474,0.05358944,0.06663873,0.01304929,1.24350481
h4,bear,1,macd_falling+rsi_down3,26418,0.05358944,0.06484215,0.01125271,1.20998006
h4,bear,1,macd_falling+rsi_cross50_down,5282,0.05358944,0.06739871,0.01380927,1.25768646
h4,bear,1,macd_falling+rsi_cross45_down,4926,0.05358944,0.06760049,0.01401105,1.26145165
h4,bear,1,macd_falling+macd_cross_down,4375,0.05358944,0.06468571,0.01109627,1.20706085
h4,bear,1,macd_falling+macd_accel_down,56406,0.05358944,0.05682020,0.00323076,1.06028719
h4,bear,1,macd_falling+adx_up3,9606,0.05358944,0.07214241,0.01855297,1.34620574
h4,bear,1,macd_falling+adx_cross25_up,1052,0.05358944,0.08269962,0.02911018,1.54320740
h4,bear,1,macd_falling+di_cross_down,4302,0.05358944,0.06392376,0.01033432,1.19284241
h4,bear,1,macd_falling+di_spread_down3,24843,0.05358944,0.06428370,0.01069426,1.19955913
h4,bear,1,macd_falling+ema20_slope_down3,25328,0.05358944,0.06250000,0.00891056,1.16627456
h4,bear,1,macd_falling+price20_cross_down,6127,0.05358944,0.06561123,0.01202179,1.22433131
h4,bear,1,macd_falling+price200_cross_down,2001,0.05358944,0.06396802,0.01037858,1.19366831
h4,bear,1,macd_falling+breakout20_down,5413,0.05358944,0.08184001,0.02825058,1.52716683
h4,bear,1,macd_falling+atr_expand,3499,0.05358944,0.09316948,0.03958004,1.73857905
h4,bear,1,macd_falling+bb_expand,12907,0.05358944,0.06732781,0.01373837,1.25636333
h4,bear,1,macd_falling+body_expand,16513,0.05358944,0.06055835,0.00696891,1.13004257
h4,bear,1,adx25+adx_rising,25659,0.05358944,0.06294088,0.00935144,1.17450152
h4,bear,1,adx25+di_bear,26780,0.05358944,0.06441374,0.01082430,1.20198573
h4,bear,1,adx25+di_strong_bear,23569,0.05358944,0.06593407,0.01234463,1.23035558
h4,bear,1,adx25+volatility,18689,0.05358944,0.08732409,0.03373465,1.62950191
h4,bear,1,adx25+bb_bear,24499,0.05358944,0.06551288,0.01192344,1.22249605
h4,bear,1,adx25+bb_lower,11043,0.05358944,0.07497963,0.02139019,1.39914927
h4,bear,1,adx25+body_bear,6915,0.05358944,0.07678959,0.02320015,1.43292388
h4,bear,1,adx25+rsi_down1,9824,0.05358944,0.07247557,0.01888613,1.35242261
h4,bear,1,adx25+rsi_down3,11631,0.05358944,0.07351045,0.01992101,1.37173381
h4,bear,1,adx25+rsi_cross50_down,1500,0.05358944,0.06400000,0.01041056,1.19426515
h4,bear,1,adx25+rsi_cross45_down,1523,0.05358944,0.07550886,0.02191942,1.40902507
h4,bear,1,adx25+macd_cross_down,1712,0.05358944,0.07126168,0.01767224,1.32977099
h4,bear,1,adx25+macd_accel_down,23918,0.05358944,0.06329961,0.00971017,1.18119554
h4,bear,1,adx25+adx_up3,12998,0.05358944,0.07016464,0.01657520,1.30929977
h4,bear,1,adx25+adx_cross25_up,2056,0.05358944,0.06955253,0.01596309,1.29787752
h4,bear,1,adx25+di_cross_down,927,0.05358944,0.06472492,0.01113548,1.20779242
h4,bear,1,adx25+di_spread_down3,12148,0.05358944,0.06988805,0.01629861,1.30413843
h4,bear,1,adx25+ema20_slope_down3,24944,0.05358944,0.06498557,0.01139613,1.21265623
h4,bear,1,adx25+price20_cross_down,2032,0.05358944,0.06348425,0.00989481,1.18464109
h4,bear,1,adx25+price200_cross_down,715,0.05358944,0.08251748,0.02892804,1.53980865
h4,bear,1,adx25+breakout20_down,2820,0.05358944,0.09645390,0.04286446,1.79986769
h4,bear,1,adx25+atr_expand,3264,0.05358944,0.09712010,0.04353066,1.81229919
h4,bear,1,adx25+bb_expand,12291,0.05358944,0.07338703,0.01979759,1.36943084
h4,bear,1,adx25+body_expand,14070,0.05358944,0.06744847,0.01385903,1.25861499
h4,bear,1,adx_rising+di_bear,28396,0.05358944,0.06173405,0.00814461,1.15198158
h4,bear,1,adx_rising+di_strong_bear,28223,0.05358944,0.06193530,0.00834586,1.15573705
h4,bear,1,adx_rising+volatility,16789,0.05358944,0.08029067,0.02670123,1.49825539
h4,bear,1,adx_rising+bb_bear,27537,0.05358944,0.06326034,0.00967090,1.18046281
h4,bear,1,adx_rising+bb_lower,17517,0.05358944,0.06884741,0.01525797,1.28471964
h4,bear,1,adx_rising+body_bear,8053,0.05358944,0.07165032,0.01806088,1.33702306
h4,bear,1,adx_rising+rsi_down1,11296,0.05358944,0.07108711,0.01749767,1.32651341
h4,bear,1,adx_rising+rsi_down3,13396,0.05358944,0.07151388,0.01792445,1.33447719
h4,bear,1,adx_rising+rsi_cross50_down,1402,0.05358944,0.07275321,0.01916377,1.35760348
h4,bear,1,adx_rising+rsi_cross45_down,2436,0.05358944,0.07840722,0.02481779,1.46310963
h4,bear,1,adx_rising+macd_cross_down,1736,0.05358944,0.07488479,0.02129535,1.39737966
h4,bear,1,adx_rising+macd_accel_down,26961,0.05358944,0.06190423,0.00831479,1.15515729
h4,bear,1,adx_rising+adx_up3,19218,0.05358944,0.06400250,0.01041306,1.19431176
h4,bear,1,adx_rising+adx_cross25_up,2056,0.05358944,0.06955253,0.01596309,1.29787752
h4,bear,1,adx_rising+di_cross_down,556,0.05358944,0.08812950,0.03454006,1.64453103
h4,bear,1,adx_rising+di_spread_down3,13606,0.05358944,0.07099809,0.01740865,1.32485224
h4,bear,1,adx_rising+ema20_slope_down3,27322,0.05358944,0.06255033,0.00896089,1.16721366
h4,bear,1,adx_rising+price20_cross_down,1436,0.05358944,0.07381616,0.02022672,1.37743848
h4,bear,1,adx_rising+price200_cross_down,1199,0.05358944,0.07005838,0.01646894,1.30731694
h4,bear,1,adx_rising+breakout20_down,5029,0.05358944,0.08550408,0.03191464,1.59553966
h4,bear,1,adx_rising+atr_expand,4312,0.05358944,0.08951763,0.03592819,1.67043406
h4,bear,1,adx_rising+bb_expand,20646,0.05358944,0.06378960,0.01020016,1.19033893
h4,bear,1,adx_rising+body_expand,15689,0.05358944,0.06227293,0.00868349,1.16203734
h4,bear,1,di_bear+di_strong_bear,43150,0.05358944,0.06013905,0.00654961,1.12221830
h4,bear,1,di_bear+volatility,19193,0.05358944,0.08404106,0.03045162,1.56823914
h4,bear,1,di_bear+bb_bear,47056,0.05358944,0.05935481,0.00576537,1.10758410
h4,bear,1,di_bear+bb_lower,21746,0.05358944,0.06562126,0.01203182,1.22451857
h4,bear,1,di_bear+body_bear,10450,0.05358944,0.06909091,0.01550147,1.28926351
h4,bear,1,di_bear+rsi_down1,13545,0.05358944,0.07139166,0.01780222,1.33219638
h4,bear,1,di_bear+rsi_down3,18089,0.05358944,0.06849467,0.01490523,1.27813737
h4,bear,1,di_bear+rsi_cross50_down,4270,0.05358944,0.06978923,0.01619979,1.30229440
h4,bear,1,di_bear+rsi_cross45_down,5189,0.05358944,0.06764309,0.01405365,1.26224666
h4,bear,1,di_bear+macd_cross_down,2501,0.05358944,0.07237105,0.01878161,1.35047226
h4,bear,1,di_bear+macd_accel_down,29593,0.05358944,0.06187274,0.00828330,1.15456964
h4,bear,1,di_bear+adx_up3,10645,0.05358944,0.07477689,0.02118745,1.39536616
h4,bear,1,di_bear+adx_cross25_up,1087,0.05358944,0.08095676,0.02736732,1.51068498
h4,bear,1,di_bear+di_cross_down,5000,0.05358944,0.06200000,0.00841056,1.15694436
h4,bear,1,di_bear+di_spread_down3,18933,0.05358944,0.06633920,0.01274976,1.23791547
h4,bear,1,di_bear+ema20_slope_down3,48021,0.05358944,0.05866184,0.00507240,1.09465290
h4,bear,1,di_bear+price20_cross_down,4612,0.05358944,0.07090199,0.01731256,1.32305908
h4,bear,1,di_bear+price200_cross_down,1605,0.05358944,0.06666667,0.01307723,1.24402620
h4,bear,1,di_bear+breakout20_down,5584,0.05358944,0.08112464,0.02753520,1.51381769
h4,bear,1,di_bear+atr_expand,3638,0.05358944,0.09373282,0.04014338,1.74909126
h4,bear,1,di_bear+bb_expand,13038,0.05358944,0.07255714,0.01896770,1.35394475
h4,bear,1,di_bear+body_expand,17429,0.05358944,0.06162144,0.00803200,1.14988020
h4,bear,1,di_strong_bear+volatility,15113,0.05358944,0.09005492,0.03646548,1.68046019
h4,bear,1,di_strong_bear+bb_bear,38229,0.05358944,0.06173324,0.00814380,1.15196650
h4,bear,1,di_strong_bear+bb_lower,20035,0.05358944,0.06728226,0.01369282,1.25551334
h4,bear,1,di_strong_bear+body_bear,8144,0.05358944,0.07441061,0.02082117,1.38853120
h4,bear,1,di_strong_bear+rsi_down1,9949,0.05358944,0.07588702,0.02229758,1.41608168
h4,bear,1,di_strong_bear+rsi_down3,13975,0.05358944,0.07234347,0.01875403,1.34995759
h4,bear,1,di_strong_bear+rsi_cross50_down,2191,0.05358944,0.07576449,0.02217505,1.41379517
h4,bear,1,di_strong_bear+rsi_cross45_down,3881,0.05358944,0.07395001,0.02036057,1.37993630
h4,bear,1,di_strong_bear+macd_cross_down,1765,0.05358944,0.07195467,0.01836523,1.34270249
h4,bear,1,di_strong_bear+macd_accel_down,21524,0.05358944,0.06648392,0.01289449,1.24061616
h4,bear,1,di_strong_bear+adx_up3,10642,0.05358944,0.07470400,0.02111456,1.39400605
h4,bear,1,di_strong_bear+adx_cross25_up,1087,0.05358944,0.08095676,0.02736732,1.51068498
h4,bear,1,di_strong_bear+di_cross_down,1222,0.05358944,0.07364975,0.02006031,1.37433336
h4,bear,1,di_strong_bear+di_spread_down3,14734,0.05358944,0.07031356,0.01672412,1.31207867
h4,bear,1,di_strong_bear+ema20_slope_down3,39130,0.05358944,0.06133401,0.00774458,1.14451682
h4,bear,1,di_strong_bear+price20_cross_down,2403,0.05358944,0.07449022,0.02090078,1.39001679
h4,bear,1,di_strong_bear+price200_cross_down,1255,0.05358944,0.07091633,0.01732690,1.32332667
h4,bear,1,di_strong_bear+breakout20_down,5408,0.05358944,0.08210059,0.02851115,1.53202930
h4,bear,1,di_strong_bear+atr_expand,3109,0.05358944,0.10099711,0.04740767,1.88464567
h4,bear,1,di_strong_bear+bb_expand,11932,0.05358944,0.07433791,0.02074848,1.38717470
h4,bear,1,di_strong_bear+body_expand,12711,0.05358944,0.06632051,0.01273107,1.23756677
h4,bear,1,volatility+bb_bear,17729,0.05358944,0.08466355,0.03107411,1.57985503
h4,bear,1,volatility+bb_lower,8424,0.05358944,0.09223647,0.03864703,1.72116872
h4,bear,1,volatility+body_bear,5646,0.05358944,0.08767269,0.03408325,1.63600682
h4,bear,1,volatility+rsi_down1,7994,0.05358944,0.08368777,0.03009833,1.56164659
h4,bear,1,volatility+rsi_down3,9585,0.05358944,0.08440271,0.03081327,1.57498778
h4,bear,1,volatility+rsi_cross50_down,1925,0.05358944,0.08000000,0.02641056,1.49283143
h4,bear,1,volatility+rsi_cross45_down,1972,0.05358944,0.07809331,0.02450387,1.45725178
h4,bear,1,volatility+macd_cross_down,1364,0.05358944,0.08944282,0.03585338,1.66903808
h4,bear,1,volatility+macd_accel_down,16743,0.05358944,0.07740548,0.02381604,1.44441673
h4,bear,1,volatility+adx_up3,7406,0.05358944,0.09397786,0.04038842,1.75366372
h4,bear,1,volatility+adx_cross25_up,741,0.05358944,0.09716599,0.04357655,1.81315559
h4,bear,1,volatility+di_cross_down,1529,0.05358944,0.07913669,0.02554725,1.47672174
h4,bear,1,volatility+di_spread_down3,9993,0.05358944,0.08365856,0.03006912,1.56110162
h4,bear,1,volatility+ema20_slope_down3,17873,0.05358944,0.08347787,0.02988843,1.55772989
h4,bear,1,volatility+price20_cross_down,2170,0.05358944,0.07880184,0.02521240,1.47047336
h4,bear,1,volatility+price200_cross_down,884,0.05358944,0.07805430,0.02446486,1.45652388
h4,bear,1,volatility+breakout20_down,2473,0.05358944,0.10917913,0.05558970,2.03732555
h4,bear,1,volatility+atr_expand,3960,0.05358944,0.09898990,0.04540046,1.84719041
h4,bear,1,volatility+bb_expand,9930,0.05358944,0.08348439,0.02989495,1.55785153
