pair,timeframe,direction,threshold_pips,event_timestamp,hit_timestamp,bars_to_hit,entry_close,max_excursion_pips
eurjpy,d1,bear,150,2024-09-05T00:00:00+00:00,2024-09-06T00:00:00+00:00,1,159.318,417.1
eurjpy,d1,bear,150,2024-09-08T00:00:00+00:00,2024-09-11T00:00:00+00:00,3,157.971,282.4
eurjpy,d1,bear,150,2024-09-12T00:00:00+00:00,2024-09-16T00:00:00+00:00,3,156.78,163.3
eurjpy,d1,bear,150,2024-09-20T00:00:00+00:00,2024-09-23T00:00:00+00:00,2,160.624,252.8
eurjpy,d1,bear,150,2024-09-24T00:00:00+00:00,2024-09-30T00:00:00+00:00,5,159.967,187.1
eurjpy,d1,bear,150,2024-10-23T00:00:00+00:00,2024-11-15T00:00:00+00:00,20,164.687,237.2
eurjpy,d1,bear,150,2024-11-17T00:00:00+00:00,2024-11-21T00:00:00+00:00,4,162.931,675.8
eurjpy,d1,bear,150,2024-11-22T00:00:00+00:00,2024-11-27T00:00:00+00:00,4,161.248,507.5
eurjpy,d1,bear,150,2024-11-28T00:00:00+00:00,2024-11-29T00:00:00+00:00,1,159.646,347.3
eurjpy,d1,bear,150,2024-12-01T00:00:00+00:00,2024-12-02T00:00:00+00:00,1,158.01,183.7
eurjpy,d1,bear,150,2024-12-13T00:00:00+00:00,2024-12-18T00:00:00+00:00,4,161.353,154.8
eurjpy,d1,bear,150,2024-12-19T00:00:00+00:00,2025-01-02T00:00:00+00:00,12,163.38,248.4
eurjpy,d1,bear,150,2025-01-03T00:00:00+00:00,2025-01-13T00:00:00+00:00,8,162.151,253.5
eurjpy,d1,bear,150,2025-01-14T00:00:00+00:00,2025-01-15T00:00:00+00:00,1,162.877,589.8
eurjpy,d1,bear,150,2025-01-16T00:00:00+00:00,2025-02-03T00:00:00+00:00,15,159.859,433.5
eurjpy,d1,bear,150,2025-02-04T00:00:00+00:00,2025-02-05T00:00:00+00:00,1,160.166,466.2
eurjpy,d1,bear,150,2025-02-06T00:00:00+00:00,2025-02-28T00:00:00+00:00,19,156.994,220.2
eurjpy,d1,bear,150,2025-03-05T00:00:00+00:00,2025-03-06T00:00:00+00:00,1,160.704,181.4
eurjpy,d1,bear,150,2025-03-11T00:00:00+00:00,2025-03-13T00:00:00+00:00,2,161.578,152.6
eurjpy,d1,bear,150,2025-03-14T00:00:00+00:00,2025-04-02T00:00:00+00:00,16,161.691,356.9
eurjpy,d1,bear,150,2025-04-03T00:00:00+00:00,2025-04-04T00:00:00+00:00,1,161.539,341.7
eurjpy,d1,bear,150,2025-04-07T00:00:00+00:00,2025-04-09T00:00:00+00:00,2,161.308,184.8
eurjpy,d1,bear,150,2025-04-11T00:00:00+00:00,2025-04-15T00:00:00+00:00,3,162.995,201.3
eurjpy,d1,bear,150,2025-04-25T00:00:00+00:00,2025-04-30T00:00:00+00:00,4,163.259,166.5
eurjpy,d1,bear,150,2025-05-01T00:00:00+00:00,2025-05-05T00:00:00+00:00,3,164.262,318.4
eurjpy,d1,bear,150,2025-05-07T00:00:00+00:00,2025-05-23T00:00:00+00:00,14,162.604,152.6
eurjpy,d1,bear,150,2025-07-08T00:00:00+00:00,2025-07-30T00:00:00+00:00,19,172.175,245.6
eurjpy,d1,bear,150,2025-07-31T00:00:00+00:00,2025-08-01T00:00:00+00:00,1,172.249,243.2
eurjpy,d1,bear,150,2025-08-12T00:00:00+00:00,2025-08-14T00:00:00+00:00,2,172.562,160.0
eurjpy,d1,bear,150,2025-09-07T00:00:00+00:00,2025-09-09T00:00:00+00:00,2,173.708,157.7
eurjpy,d1,bear,150,2025-09-16T00:00:00+00:00,2025-10-01T00:00:00+00:00,13,173.806,154.4
eurjpy,d1,bear,150,2025-10-07T00:00:00+00:00,2025-10-10T00:00:00+00:00,3,177.187,237.6
eurjpy,d1,bear,150,2025-10-12T00:00:00+00:00,2025-10-17T00:00:00+00:00,5,176.419,160.8
eurjpy,d1,bear,150,2025-10-23T00:00:00+00:00,2025-11-05T00:00:00+00:00,11,177.287,158.8
eurjpy,d1,bear,150,2025-11-20T00:00:00+00:00,2025-11-21T00:00:00+00:00,1,181.535,176.7
eurjpy,d1,bear,150,2025-12-19T00:00:00+00:00,2026-01-05T00:00:00+00:00,14,184.67,203.8
eurjpy,d1,bear,150,2026-01-09T00:00:00+00:00,2026-01-26T00:00:00+00:00,14,183.701,191.2
eurjpy,d1,bear,150,2026-01-27T00:00:00+00:00,2026-02-11T00:00:00+00:00,13,183.338,253.4
eurjpy,d1,bear,150,2026-02-24T00:00:00+00:00,2026-03-03T00:00:00+00:00,6,183.56,169.2
eurjpy,d1,bear,150,2026-03-09T00:00:00+00:00,2026-03-16T00:00:00+00:00,6,183.396,152.8
eurjpy,d1,bear,150,2026-03-20T00:00:00+00:00,2026-03-30T00:00:00+00:00,8,184.233,164.7
eurjpy,d1,bear,150,2026-04-07T00:00:00+00:00,2026-04-30T00:00:00+00:00,20,185.479,319.4
eurjpy,d1,bear,150,2026-05-01T00:00:00+00:00,2026-05-06T00:00:00+00:00,4,184.073,203.7
eurjpy,d1,bear,150,2026-05-28T00:00:00+00:00,2026-06-08T00:00:00+00:00,9,185.587,160.5
eurjpy,d1,bear,150,2026-06-09T00:00:00+00:00,2026-06-24T00:00:00+00:00,13,185.006,184.1
eurjpy,d1,bear,150,2026-06-30T00:00:00+00:00,2026-07-02T00:00:00+00:00,2,185.609,188.1
eurjpy,d1,bear,150,2026-07-07T00:00:00+00:00,2026-07-30T00:00:00+00:00,20,185.116,300.8
eurjpy,d1,bear,150,2026-07-31T00:00:00+00:00,2026-08-03T00:00:00+00:00,2,181.392,203.0
eurjpy,d1,bear,150,2026-08-11T00:00:00+00:00,2026-09-03T00:00:00+00:00,20,183.855,333.4
eurjpy,d1,bear,200,2021-01-06T00:00:00+00:00,2021-01-18T00:00:00+00:00,10,127.112,202.5
eurjpy,d1,bear,200,2021-03-12T00:00:00+00:00,2021-03-24T00:00:00+00:00,10,130.298,200.8
eurjpy,d1,bear,200,2021-05-25T00:00:00+00:00,2021-06-17T00:00:00+00:00,20,133.236,221.4
eurjpy,d1,bear,200,2021-06-22T00:00:00+00:00,2021-07-08T00:00:00+00:00,14,132.084,247.3
eurjpy,d1,bear,200,2021-07-09T00:00:00+00:00,2021-07-20T00:00:00+00:00,9,130.748,215.2
eurjpy,d1,bear,200,2021-07-28T00:00:00+00:00,2021-08-19T00:00:00+00:00,19,130.173,224.1
eurjpy,d1,bear,200,2021-08-31T00:00:00+00:00,2021-09-21T00:00:00+00:00,18,129.974,204.5
eurjpy,d1,bear,200,2021-09-28T00:00:00+00:00,2021-10-06T00:00:00+00:00,7,130.333,200.1
eurjpy,d1,bear,200,2021-10-18T00:00:00+00:00,2021-11-09T00:00:00+00:00,19,132.726,208.3
eurjpy,d1,bear,200,2021-11-10T00:00:00+00:00,2021-11-19T00:00:00+00:00,8,130.831,344.8
eurjpy,d1,bear,200,2021-11-23T00:00:00+00:00,2021-12-03T00:00:00+00:00,9,129.469,208.6
eurjpy,d1,bear,200,2021-12-29T00:00:00+00:00,2022-01-21T00:00:00+00:00,20,130.582,202.6
eurjpy,d1,bear,200,2022-02-03T00:00:00+00:00,2022-02-21T00:00:00+00:00,15,131.46,354.4
eurjpy,d1,bear,200,2022-02-22T00:00:00+00:00,2022-02-24T00:00:00+00:00,2,130.393,600.2
eurjpy,d1,bear,200,2022-02-25T00:00:00+00:00,2022-03-01T00:00:00+00:00,3,130.181,579.0
eurjpy,d1,bear,200,2022-03-02T00:00:00+00:00,2022-03-04T00:00:00+00:00,2,128.363,397.2
eurjpy,d1,bear,200,2022-03-29T00:00:00+00:00,2022-03-31T00:00:00+00:00,2,136.556,226.5
eurjpy,d1,bear,200,2022-04-17T00:00:00+00:00,2022-04-27T00:00:00+00:00,9,136.919,214.0
eurjpy,d1,bear,200,2022-04-28T00:00:00+00:00,2022-05-12T00:00:00+00:00,12,137.376,472.0
eurjpy,d1,bear,200,2022-05-17T00:00:00+00:00,2022-05-18T00:00:00+00:00,1,136.528,260.9
eurjpy,d1,bear,200,2022-06-03T00:00:00+00:00,2022-06-16T00:00:00+00:00,11,140.183,234.6
eurjpy,d1,bear,200,2022-06-17T00:00:00+00:00,2022-07-05T00:00:00+00:00,15,141.596,473.5
eurjpy,d1,bear,200,2022-07-06T00:00:00+00:00,2022-07-28T00:00:00+00:00,19,138.456,291.3
eurjpy,d1,bear,200,2022-07-29T00:00:00+00:00,2022-08-02T00:00:00+00:00,3,136.194,279.7
eurjpy,d1,bear,200,2022-08-05T00:00:00+00:00,2022-08-15T00:00:00+00:00,8,137.363,242.0
eurjpy,d1,bear,200,2022-08-21T00:00:00+00:00,2022-08-24T00:00:00+00:00,3,137.516,200.5
eurjpy,d1,bear,200,2022-09-02T00:00:00+00:00,2022-09-26T00:00:00+00:00,20,139.551,220.8
eurjpy,d1,bear,200,2022-10-04T00:00:00+00:00,2022-10-07T00:00:00+00:00,3,143.615,272.0
eurjpy,d1,bear,200,2022-10-17T00:00:00+00:00,2022-10-21T00:00:00+00:00,4,146.645,293.9
eurjpy,d1,bear,200,2022-10-23T00:00:00+00:00,2022-11-10T00:00:00+00:00,16,145.54,298.7
eurjpy,d1,bear,200,2022-11-11T00:00:00+00:00,2022-12-02T00:00:00+00:00,18,143.681,292.4
eurjpy,d1,bear,200,2022-12-04T00:00:00+00:00,2022-12-20T00:00:00+00:00,14,141.781,298.0
eurjpy,d1,bear,200,2022-12-21T00:00:00+00:00,2023-01-03T00:00:00+00:00,11,140.441,305.9
eurjpy,d1,bear,200,2023-01-04T00:00:00+00:00,2023-01-13T00:00:00+00:00,8,140.275,236.5
eurjpy,d1,bear,200,2023-01-23T00:00:00+00:00,2023-02-03T00:00:00+00:00,10,141.968,242.2
eurjpy,d1,bear,200,2023-02-05T00:00:00+00:00,2023-02-07T00:00:00+00:00,2,142.476,293.0
eurjpy,d1,bear,200,2023-02-17T00:00:00+00:00,2023-03-13T00:00:00+00:00,20,143.451,208.6
eurjpy,d1,bear,200,2023-03-14T00:00:00+00:00,2023-03-15T00:00:00+00:00,1,144.2,537.9
eurjpy,d1,bear,200,2023-03-16T00:00:00+00:00,2023-03-20T00:00:00+00:00,3,141.547,272.6
eurjpy,d1,bear,200,2023-03-21T00:00:00+00:00,2023-03-24T00:00:00+00:00,3,142.63,356.5
eurjpy,d1,bear,200,2023-03-30T00:00:00+00:00,2023-04-05T00:00:00+00:00,5,145.247,270.1
eurjpy,d1,bear,200,2023-04-24T00:00:00+00:00,2023-05-11T00:00:00+00:00,15,148.256,212.6
eurjpy,d1,bear,200,2023-05-26T00:00:00+00:00,2023-05-31T00:00:00+00:00,4,150.81,222.2
eurjpy,d1,bear,200,2023-06-21T00:00:00+00:00,2023-07-12T00:00:00+00:00,18,155.735,239.2
eurjpy,d1,bear,200,2023-07-13T00:00:00+00:00,2023-07-27T00:00:00+00:00,12,154.965,356.4
eurjpy,d1,bear,200,2023-08-10T00:00:00+00:00,2023-08-23T00:00:00+00:00,11,159.069,220.2
eurjpy,d1,bear,200,2023-08-29T00:00:00+00:00,2023-09-11T00:00:00+00:00,11,158.667,208.8
eurjpy,d1,bear,200,2023-09-12T00:00:00+00:00,2023-10-03T00:00:00+00:00,18,158.242,390.0
eurjpy,d1,bear,200,2023-10-23T00:00:00+00:00,2023-10-30T00:00:00+00:00,6,159.805,211.0
eurjpy,d1,bear,200,2023-11-09T00:00:00+00:00,2023-12-03T00:00:00+00:00,20,161.435,217.1
eurjpy,d1,bear,200,2023-12-04T00:00:00+00:00,2023-12-07T00:00:00+00:00,3,159.64,651.1
eurjpy,d1,bear,200,2023-12-08T00:00:00+00:00,2023-12-14T00:00:00+00:00,5,156.005,215.1
eurjpy,d1,bear,200,2023-12-19T00:00:00+00:00,2023-12-28T00:00:00+00:00,8,158.011,294.8
eurjpy,d1,bear,200,2024-01-16T00:00:00+00:00,2024-02-01T00:00:00+00:00,14,160.178,210.2
eurjpy,d1,bear,200,2024-02-21T00:00:00+00:00,2024-03-07T00:00:00+00:00,13,162.68,247.0
eurjpy,d1,bear,200,2024-03-20T00:00:00+00:00,2024-04-01T00:00:00+00:00,10,164.872,260.2
eurjpy,d1,bear,200,2024-04-03T00:00:00+00:00,2024-04-12T00:00:00+00:00,8,164.283,201.3
eurjpy,d1,bear,200,2024-04-24T00:00:00+00:00,2024-05-01T00:00:00+00:00,6,166.14,212.8
eurjpy,d1,bear,200,2024-05-22T00:00:00+00:00,2024-06-14T00:00:00+00:00,20,169.663,214.3
eurjpy,d1,bear,200,2024-06-27T00:00:00+00:00,2024-07-17T00:00:00+00:00,17,172.072,207.8
eurjpy,d1,bear,200,2024-07-18T00:00:00+00:00,2024-07-23T00:00:00+00:00,4,171.325,1693.2
eurjpy,d1,bear,200,2024-07-24T00:00:00+00:00,2024-07-31T00:00:00+00:00,6,166.812,1241.9
eurjpy,d1,bear,200,2024-08-01T00:00:00+00:00,2024-08-04T00:00:00+00:00,2,160.939,654.6
eurjpy,d1,bear,200,2024-08-05T00:00:00+00:00,2024-08-06T00:00:00+00:00,1,159.652,235.8
eurjpy,d1,bear,200,2024-08-12T00:00:00+00:00,2024-09-04T00:00:00+00:00,20,160.785,208.8
eurjpy,d1,bear,200,2024-09-05T00:00:00+00:00,2024-09-10T00:00:00+00:00,4,159.318,417.1
eurjpy,d1,bear,200,2024-09-20T00:00:00+00:00,2024-09-27T00:00:00+00:00,6,160.624,252.8
eurjpy,d1,bear,200,2024-10-23T00:00:00+00:00,2024-11-15T00:00:00+00:00,20,164.687,237.2
eurjpy,d1,bear,200,2024-11-17T00:00:00+00:00,2024-11-22T00:00:00+00:00,5,162.931,675.8
eurjpy,d1,bear,200,2024-11-24T00:00:00+00:00,2024-11-27T00:00:00+00:00,3,161.533,536.0
eurjpy,d1,bear,200,2024-11-28T00:00:00+00:00,2024-12-02T00:00:00+00:00,3,159.646,347.3
eurjpy,d1,bear,200,2024-12-16T00:00:00+00:00,2024-12-18T00:00:00+00:00,2,162.059,225.4
eurjpy,d1,bear,200,2024-12-19T00:00:00+00:00,2025-01-02T00:00:00+00:00,12,163.38,248.4
eurjpy,d1,bear,200,2025-01-03T00:00:00+00:00,2025-01-13T00:00:00+00:00,8,162.151,253.5
eurjpy,d1,bear,200,2025-01-14T00:00:00+00:00,2025-01-15T00:00:00+00:00,1,162.877,589.8
eurjpy,d1,bear,200,2025-01-16T00:00:00+00:00,2025-02-06T00:00:00+00:00,18,159.859,433.5
eurjpy,d1,bear,200,2025-02-11T00:00:00+00:00,2025-02-20T00:00:00+00:00,8,158.311,351.9
eurjpy,d1,bear,200,2025-02-24T00:00:00+00:00,2025-02-28T00:00:00+00:00,4,156.825,203.3
eurjpy,d1,bear,200,2025-03-12T00:00:00+00:00,2025-04-04T00:00:00+00:00,20,161.421,240.8
eurjpy,d1,bear,200,2025-04-11T00:00:00+00:00,2025-04-22T00:00:00+00:00,9,162.995,201.3
eurjpy,d1,bear,200,2025-05-01T00:00:00+00:00,2025-05-06T00:00:00+00:00,4,164.262,318.4
eurjpy,d1,bear,200,2025-05-08T00:00:00+00:00,2025-05-22T00:00:00+00:00,12,163.864,278.6
eurjpy,d1,bear,200,2025-07-08T00:00:00+00:00,2025-07-31T00:00:00+00:00,20,172.175,245.6
eurjpy,d1,bear,200,2025-09-18T00:00:00+00:00,2025-10-01T00:00:00+00:00,11,174.443,218.1
eurjpy,d1,bear,200,2025-10-07T00:00:00+00:00,2025-10-17T00:00:00+00:00,9,177.187,237.6
eurjpy,d1,bear,200,2025-10-24T00:00:00+00:00,2025-11-05T00:00:00+00:00,10,177.703,200.4
eurjpy,d1,bear,200,2025-12-19T00:00:00+00:00,2026-01-08T00:00:00+00:00,17,184.67,203.8
eurjpy,d1,bear,200,2026-01-11T00:00:00+00:00,2026-01-26T00:00:00+00:00,13,183.814,202.5
eurjpy,d1,bear,200,2026-01-27T00:00:00+00:00,2026-02-11T00:00:00+00:00,13,183.338,253.4
eurjpy,d1,bear,200,2026-02-25T00:00:00+00:00,2026-03-03T00:00:00+00:00,5,184.512,264.4
eurjpy,d1,bear,200,2026-04-07T00:00:00+00:00,2026-04-30T00:00:00+00:00,20,185.479,319.4
eurjpy,d1,bear,200,2026-05-01T00:00:00+00:00,2026-05-06T00:00:00+00:00,4,184.073,203.7
eurjpy,d1,bear,200,2026-06-01T00:00:00+00:00,2026-06-24T00:00:00+00:00,20,185.75,258.5
eurjpy,d1,bear,200,2026-07-07T00:00:00+00:00,2026-07-30T00:00:00+00:00,20,185.116,300.8
eurjpy,d1,bear,200,2026-07-31T00:00:00+00:00,2026-08-03T00:00:00+00:00,2,181.392,203.0
eurjpy,d1,bear,200,2026-08-11T00:00:00+00:00,2026-09-03T00:00:00+00:00,20,183.855,333.4
eurjpy,d1,bear,300,2021-05-27T00:00:00+00:00,2021-06-18T00:00:00+00:00,19,133.884,328.0
eurjpy,d1,bear,300,2021-06-25T00:00:00+00:00,2021-07-19T00:00:00+00:00,20,132.208,331.9
eurjpy,d1,bear,300,2021-10-20T00:00:00+00:00,2021-11-12T00:00:00+00:00,20,133.291,305.6
eurjpy,d1,bear,300,2021-11-14T00:00:00+00:00,2021-12-03T00:00:00+00:00,17,130.411,302.8
eurjpy,d1,bear,300,2022-01-05T00:00:00+00:00,2022-01-25T00:00:00+00:00,17,131.345,310.1
eurjpy,d1,bear,300,2022-02-03T00:00:00+00:00,2022-02-24T00:00:00+00:00,18,131.46,354.4
eurjpy,d1,bear,300,2022-02-25T00:00:00+00:00,2022-03-04T00:00:00+00:00,6,130.181,579.0
eurjpy,d1,bear,300,2022-04-19T00:00:00+00:00,2022-04-25T00:00:00+00:00,5,139.597,694.1
eurjpy,d1,bear,300,2022-04-28T00:00:00+00:00,2022-05-12T00:00:00+00:00,12,137.376,472.0
eurjpy,d1,bear,300,2022-06-06T00:00:00+00:00,2022-06-16T00:00:00+00:00,9,141.287,345.0
eurjpy,d1,bear,300,2022-06-17T00:00:00+00:00,2022-07-06T00:00:00+00:00,16,141.596,473.5
eurjpy,d1,bear,300,2022-07-08T00:00:00+00:00,2022-07-29T00:00:00+00:00,18,138.572,375.9
eurjpy,d1,bear,300,2022-08-09T00:00:00+00:00,2022-08-16T00:00:00+00:00,6,138.029,308.6
eurjpy,d1,bear,300,2022-09-06T00:00:00+00:00,2022-09-23T00:00:00+00:00,15,141.683,434.0
eurjpy,d1,bear,300,2022-10-18T00:00:00+00:00,2022-10-21T00:00:00+00:00,3,147.16,396.7
eurjpy,d1,bear,300,2022-10-24T00:00:00+00:00,2022-11-03T00:00:00+00:00,9,147.158,460.5
eurjpy,d1,bear,300,2022-11-04T00:00:00+00:00,2022-11-11T00:00:00+00:00,6,146.046,349.3
eurjpy,d1,bear,300,2022-11-13T00:00:00+00:00,2022-12-02T00:00:00+00:00,17,144.177,342.0
eurjpy,d1,bear,300,2022-12-05T00:00:00+00:00,2022-12-20T00:00:00+00:00,13,143.357,455.6
eurjpy,d1,bear,300,2022-12-21T00:00:00+00:00,2023-01-03T00:00:00+00:00,11,140.441,305.9
eurjpy,d1,bear,300,2023-01-09T00:00:00+00:00,2023-01-13T00:00:00+00:00,4,141.383,347.3
eurjpy,d1,bear,300,2023-02-20T00:00:00+00:00,2023-03-15T00:00:00+00:00,20,143.504,403.5
eurjpy,d1,bear,300,2023-03-21T00:00:00+00:00,2023-03-24T00:00:00+00:00,3,142.63,356.5
eurjpy,d1,bear,300,2023-04-28T00:00:00+00:00,2023-05-11T00:00:00+00:00,11,150.008,387.8
eurjpy,d1,bear,300,2023-06-22T00:00:00+00:00,2023-07-12T00:00:00+00:00,17,156.695,335.2
eurjpy,d1,bear,300,2023-07-13T00:00:00+00:00,2023-07-28T00:00:00+00:00,13,154.965,356.4
eurjpy,d1,bear,300,2023-08-30T00:00:00+00:00,2023-09-11T00:00:00+00:00,10,159.661,308.2
eurjpy,d1,bear,300,2023-09-12T00:00:00+00:00,2023-10-03T00:00:00+00:00,18,158.242,390.0
eurjpy,d1,bear,300,2023-11-10T00:00:00+00:00,2023-12-04T00:00:00+00:00,20,161.88,317.4
eurjpy,d1,bear,300,2023-12-05T00:00:00+00:00,2023-12-07T00:00:00+00:00,2,158.856,572.7
eurjpy,d1,bear,300,2023-12-11T00:00:00+00:00,2023-12-14T00:00:00+00:00,3,157.218,336.4
eurjpy,d1,bear,300,2024-01-17T00:00:00+00:00,2024-02-01T00:00:00+00:00,13,161.258,318.2
eurjpy,d1,bear,300,2024-02-26T00:00:00+00:00,2024-03-11T00:00:00+00:00,12,163.376,316.6
eurjpy,d1,bear,300,2024-04-26T00:00:00+00:00,2024-04-29T00:00:00+00:00,2,169.237,522.5
eurjpy,d1,bear,300,2024-04-30T00:00:00+00:00,2024-05-01T00:00:00+00:00,1,168.27,425.8
eurjpy,d1,bear,300,2024-05-28T00:00:00+00:00,2024-06-14T00:00:00+00:00,15,170.66,314.0
eurjpy,d1,bear,300,2024-06-30T00:00:00+00:00,2024-07-23T00:00:00+00:00,20,172.748,396.8
eurjpy,d1,bear,300,2024-07-24T00:00:00+00:00,2024-07-31T00:00:00+00:00,6,166.812,1241.9
eurjpy,d1,bear,300,2024-08-01T00:00:00+00:00,2024-08-05T00:00:00+00:00,3,160.939,654.6
eurjpy,d1,bear,300,2024-08-13T00:00:00+00:00,2024-09-05T00:00:00+00:00,20,161.579,302.7
eurjpy,d1,bear,300,2024-09-26T00:00:00+00:00,2024-09-27T00:00:00+00:00,1,162.154,405.8
eurjpy,d1,bear,300,2024-10-27T00:00:00+00:00,2024-11-19T00:00:00+00:00,20,165.129,364.3
eurjpy,d1,bear,300,2024-11-20T00:00:00+00:00,2024-11-22T00:00:00+00:00,2,163.747,757.4
eurjpy,d1,bear,300,2024-11-24T00:00:00+00:00,2024-11-29T00:00:00+00:00,5,161.533,536.0
eurjpy,d1,bear,300,2024-12-20T00:00:00+00:00,2025-01-13T00:00:00+00:00,20,163.119,308.9
eurjpy,d1,bear,300,2025-01-14T00:00:00+00:00,2025-01-16T00:00:00+00:00,2,162.877,589.8
eurjpy,d1,bear,300,2025-01-17T00:00:00+00:00,2025-02-06T00:00:00+00:00,17,160.501,497.7
eurjpy,d1,bear,300,2025-02-11T00:00:00+00:00,2025-02-28T00:00:00+00:00,15,158.311,351.9
eurjpy,d1,bear,300,2025-03-14T00:00:00+00:00,2025-04-06T00:00:00+00:00,19,161.691,356.9
eurjpy,d1,bear,300,2025-05-01T00:00:00+00:00,2025-05-23T00:00:00+00:00,19,164.262,318.4
eurjpy,d1,bear,300,2025-07-18T00:00:00+00:00,2025-07-31T00:00:00+00:00,11,172.946,322.7
eurjpy,d1,bear,300,2026-01-13T00:00:00+00:00,2026-01-26T00:00:00+00:00,11,185.336,354.7
eurjpy,d1,bear,300,2026-02-01T00:00:00+00:00,2026-02-12T00:00:00+00:00,10,183.879,307.5
eurjpy,d1,bear,300,2026-04-07T00:00:00+00:00,2026-04-30T00:00:00+00:00,20,185.479,319.4
eurjpy,d1,bear,300,2026-06-16T00:00:00+00:00,2026-06-24T00:00:00+00:00,7,186.248,308.3
eurjpy,d1,bear,300,2026-07-07T00:00:00+00:00,2026-07-30T00:00:00+00:00,20,185.116,300.8
eurjpy,d1,bear,300,2026-08-11T00:00:00+00:00,2026-09-03T00:00:00+00:00,20,183.855,333.4
eurjpy,d1,bull,100,2021-01-03T00:00:00+00:00,2021-01-07T00:00:00+00:00,4,126.475,101.7
eurjpy,d1,bull,100,2021-01-13T00:00:00+00:00,2021-01-29T00:00:00+00:00,14,126.27,107.3
eurjpy,d1,bull,100,2021-01-31T00:00:00+00:00,2021-02-15T00:00:00+00:00,13,126.943,151.1
eurjpy,d1,bull,100,2021-02-16T00:00:00+00:00,2021-02-25T00:00:00+00:00,8,128.279,185.0
eurjpy,d1,bull,100,2021-02-26T00:00:00+00:00,2021-03-04T00:00:00+00:00,5,128.573,209.0
eurjpy,d1,bull,100,2021-03-05T00:00:00+00:00,2021-03-11T00:00:00+00:00,5,129.045,161.8
eurjpy,d1,bull,100,2021-03-19T00:00:00+00:00,2021-04-07T00:00:00+00:00,16,129.588,109.6
eurjpy,d1,bull,100,2021-04-08T00:00:00+00:00,2021-04-27T00:00:00+00:00,16,130.269,209.7
eurjpy,d1,bull,100,2021-04-28T00:00:00+00:00,2021-05-13T00:00:00+00:00,13,131.68,175.8
eurjpy,d1,bull,100,2021-05-14T00:00:00+00:00,2021-05-27T00:00:00+00:00,11,132.805,131.8
eurjpy,d1,bull,100,2021-06-17T00:00:00+00:00,2021-06-23T00:00:00+00:00,5,131.427,126.6
eurjpy,d1,bull,100,2021-07-08T00:00:00+00:00,2021-07-13T00:00:00+00:00,4,130.077,101.0
eurjpy,d1,bull,100,2021-07-19T00:00:00+00:00,2021-07-21T00:00:00+00:00,2,129.162,139.8
eurjpy,d1,bull,100,2021-08-11T00:00:00+00:00,2021-09-03T00:00:00+00:00,20,129.601,114.2
eurjpy,d1,bull,100,2021-09-15T00:00:00+00:00,2021-09-28T00:00:00+00:00,11,129.28,119.4
eurjpy,d1,bull,100,2021-09-29T00:00:00+00:00,2021-10-11T00:00:00+00:00,10,129.866,361.4
eurjpy,d1,bull,100,2021-10-12T00:00:00+00:00,2021-10-14T00:00:00+00:00,2,130.915,256.5
eurjpy,d1,bull,100,2021-11-26T00:00:00+00:00,2021-12-16T00:00:00+00:00,17,128.299,133.9
eurjpy,d1,bull,100,2021-12-17T00:00:00+00:00,2021-12-21T00:00:00+00:00,3,127.751,384.7
eurjpy,d1,bull,100,2021-12-22T00:00:00+00:00,2021-12-29T00:00:00+00:00,6,129.265,233.3
eurjpy,d1,bull,100,2021-12-30T00:00:00+00:00,2022-01-04T00:00:00+00:00,4,130.284,131.4
eurjpy,d1,bull,100,2022-01-13T00:00:00+00:00,2022-02-04T00:00:00+00:00,19,130.735,142.4
eurjpy,d1,bull,100,2022-02-06T00:00:00+00:00,2022-02-10T00:00:00+00:00,4,131.984,116.8
eurjpy,d1,bull,100,2022-02-14T00:00:00+00:00,2022-02-16T00:00:00+00:00,2,130.627,127.8
eurjpy,d1,bull,100,2022-02-21T00:00:00+00:00,2022-02-22T00:00:00+00:00,1,129.621,147.2
eurjpy,d1,bull,100,2022-02-23T00:00:00+00:00,2022-03-16T00:00:00+00:00,18,129.894,202.5
eurjpy,d1,bull,100,2022-03-17T00:00:00+00:00,2022-03-22T00:00:00+00:00,4,131.514,602.3
eurjpy,d1,bull,100,2022-03-23T00:00:00+00:00,2022-03-24T00:00:00+00:00,1,133.305,423.2
eurjpy,d1,bull,100,2022-03-25T00:00:00+00:00,2022-03-28T00:00:00+00:00,2,133.996,354.1
eurjpy,d1,bull,100,2022-03-29T00:00:00+00:00,2022-04-19T00:00:00+00:00,18,136.556,344.6
eurjpy,d1,bull,100,2022-04-20T00:00:00+00:00,2022-04-21T00:00:00+00:00,1,138.852,115.0
eurjpy,d1,bull,100,2022-04-25T00:00:00+00:00,2022-04-28T00:00:00+00:00,3,136.88,143.5
eurjpy,d1,bull,100,2022-04-29T00:00:00+00:00,2022-05-06T00:00:00+00:00,6,136.887,142.8
eurjpy,d1,bull,100,2022-05-09T00:00:00+00:00,2022-06-01T00:00:00+00:00,20,137.72,125.3
eurjpy,d1,bull,100,2022-06-02T00:00:00+00:00,2022-06-06T00:00:00+00:00,3,139.683,456.8
eurjpy,d1,bull,100,2022-06-07T00:00:00+00:00,2022-06-08T00:00:00+00:00,1,142.083,219.0
eurjpy,d1,bull,100,2022-06-09T00:00:00+00:00,2022-06-21T00:00:00+00:00,10,142.711,156.2
eurjpy,d1,bull,100,2022-06-23T00:00:00+00:00,2022-06-26T00:00:00+00:00,2,141.821,245.2
