conditions,pair,event_timestamp,hit100,hit150,hit200,hit300
price20+price200+macd+volatility,usdjpy,2025-04-09 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2025-04-09 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2025-04-10 16:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,usdjpy,2025-04-11 00:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2025-04-11 12:00:00+00:00,0,1,0,0
price20+price200+macd+volatility,usdjpy,2025-04-14 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2025-06-26 08:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2025-09-05 16:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,usdjpy,2025-09-10 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2026-01-23 20:00:00+00:00,1,1,1,0
price20+price200+macd+volatility,usdjpy,2026-01-26 00:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,usdjpy,2026-01-26 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2026-01-27 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,usdjpy,2026-01-28 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2026-02-11 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2026-02-12 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2026-04-30 12:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,usdjpy,2026-05-01 08:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,usdjpy,2026-05-04 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2026-05-06 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2026-07-30 12:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,usdjpy,2026-07-30 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2026-07-31 12:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2026-07-31 20:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,usdjpy,2026-08-03 04:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2026-08-03 20:00:00+00:00,0,0,0,0
price20+price200+macd+volatility,usdjpy,2026-09-02 16:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,usdjpy,2026-09-03 04:00:00+00:00,1,1,1,0
price20+price200+macd+volatility,usdjpy,2026-09-03 12:00:00+00:00,1,0,0,0
price20+price200+macd+volatility,usdjpy,2026-09-07 12:00:00+00:00,1,1,0,0
price20+price200+macd+volatility,usdjpy,2026-09-08 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2021-06-17 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2021-06-18 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2021-06-20 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2021-07-06 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2021-07-19 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2021-07-19 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2021-08-19 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2021-09-14 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2021-09-16 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2021-09-20 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2021-11-26 04:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2021-11-26 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2022-01-21 04:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2022-04-25 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2022-05-10 04:00:00+00:00,0,0,0,1
price200+macd+volatility,audjpy,2022-05-11 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2022-05-12 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2022-05-19 00:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2022-05-19 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2022-05-20 04:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2022-07-05 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2022-07-29 04:00:00+00:00,1,1,0,0
price200+macd+volatility,audjpy,2022-09-22 12:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2022-09-23 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2022-10-05 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2022-10-06 16:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2022-10-07 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2022-11-13 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2022-12-20 04:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2022-12-21 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2023-03-07 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2023-03-09 12:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2023-03-10 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2023-03-10 16:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2023-03-13 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2023-03-13 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2023-03-15 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2023-03-20 08:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2023-07-27 20:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2023-08-03 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2023-12-05 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2023-12-07 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2023-12-07 12:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2023-12-07 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2023-12-08 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2023-12-14 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2024-01-31 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2024-03-05 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2024-07-17 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2024-07-18 04:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2024-07-23 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2024-07-24 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2024-07-24 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2024-07-24 16:00:00+00:00,0,0,1,0
price200+macd+volatility,audjpy,2024-07-25 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2024-07-30 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2024-07-31 04:00:00+00:00,1,1,1,0
price200+macd+volatility,audjpy,2024-07-31 12:00:00+00:00,0,0,0,1
price200+macd+volatility,audjpy,2024-08-01 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2024-08-01 20:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2024-08-02 16:00:00+00:00,1,1,1,0
price200+macd+volatility,audjpy,2024-08-05 00:00:00+00:00,1,0,0,1
price200+macd+volatility,audjpy,2024-08-05 20:00:00+00:00,1,1,0,0
price200+macd+volatility,audjpy,2024-09-06 16:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2024-09-11 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2024-11-18 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2024-11-26 00:00:00+00:00,0,1,0,0
price200+macd+volatility,audjpy,2024-11-26 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2024-11-27 12:00:00+00:00,0,1,0,0
price200+macd+volatility,audjpy,2024-12-02 16:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2025-01-13 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-01-17 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-01-27 12:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2025-02-03 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-02-03 12:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2025-02-06 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-02-06 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-02-25 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-02-26 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-02-28 00:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2025-03-04 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-03-04 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-03-07 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-03-10 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-03-10 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-03-11 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-04-03 00:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2025-04-04 04:00:00+00:00,1,1,1,0
price200+macd+volatility,audjpy,2025-04-04 12:00:00+00:00,1,1,1,0
price200+macd+volatility,audjpy,2025-04-07 00:00:00+00:00,1,1,1,0
price200+macd+volatility,audjpy,2025-04-07 08:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2025-04-07 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2025-10-16 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2026-04-30 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2026-07-30 16:00:00+00:00,1,1,1,0
price200+macd+volatility,audjpy,2026-07-31 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2026-08-02 20:00:00+00:00,1,1,0,0
price200+macd+volatility,audjpy,2026-08-03 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2026-09-03 04:00:00+00:00,0,1,0,0
price200+macd+volatility,audjpy,2026-09-03 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audjpy,2026-09-07 12:00:00+00:00,1,0,0,0
price200+macd+volatility,audjpy,2026-09-08 04:00:00+00:00,1,0,0,0
price200+macd+volatility,audnzd,2021-01-29 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2021-02-02 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2021-04-15 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2021-07-14 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2021-07-16 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2021-08-23 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2021-08-25 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2021-11-01 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2021-11-03 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2022-03-09 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2022-06-20 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2022-10-06 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2022-10-28 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2022-11-01 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2022-12-01 12:00:00+00:00,1,0,0,0
price200+macd+volatility,audnzd,2022-12-02 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-03-07 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-03-10 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-04-06 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-05-05 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-06-23 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-07-28 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-08-01 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-08-02 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-09-21 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-09-25 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-09-28 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-10-04 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-11-29 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2023-12-01 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2024-02-02 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2024-02-07 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2024-05-22 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2024-07-31 04:00:00+00:00,1,0,0,0
price200+macd+volatility,audnzd,2024-08-01 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2024-11-28 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2024-12-01 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2025-03-05 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2025-03-07 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2025-03-11 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2025-04-03 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2025-04-04 12:00:00+00:00,1,0,0,0
price200+macd+volatility,audnzd,2025-04-07 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2025-04-11 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2025-05-28 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2026-05-27 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2026-07-10 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2026-07-14 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audnzd,2026-07-29 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2021-01-28 12:00:00+00:00,1,0,0,0
price200+macd+volatility,audusd,2021-02-01 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2021-02-26 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2021-03-01 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2021-03-05 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2021-03-05 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2021-06-16 20:00:00+00:00,1,0,0,0
price200+macd+volatility,audusd,2021-06-17 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2021-07-19 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2021-08-19 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2021-09-14 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2021-09-16 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2021-09-28 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2021-11-05 12:00:00+00:00,1,0,0,0
price200+macd+volatility,audusd,2021-11-19 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2021-12-03 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-01-24 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-01-27 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-04-22 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-04-22 16:00:00+00:00,1,0,0,0
price200+macd+volatility,audusd,2022-04-25 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-05-06 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-05-09 04:00:00+00:00,1,0,0,0
price200+macd+volatility,audusd,2022-05-09 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-06-13 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-06-22 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-09-01 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-09-07 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-09-14 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-09-15 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-09-23 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-09-26 04:00:00+00:00,1,0,0,0
price200+macd+volatility,audusd,2022-09-26 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-10-06 20:00:00+00:00,1,0,0,0
price200+macd+volatility,audusd,2022-10-28 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2022-11-03 00:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2023-02-03 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2023-02-16 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2023-02-17 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2023-05-11 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2023-06-23 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2023-07-07 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2023-07-28 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2023-08-17 08:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2023-09-21 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2024-02-01 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2024-03-15 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2024-03-25 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2024-04-10 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2024-04-12 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2024-04-16 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2024-07-25 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2024-07-31 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2024-11-06 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2024-11-12 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2024-12-04 04:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2025-01-09 12:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2025-02-27 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2025-04-04 12:00:00+00:00,1,0,0,0
price200+macd+volatility,audusd,2025-04-04 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2025-04-07 00:00:00+00:00,1,0,0,0
price200+macd+volatility,audusd,2025-04-07 16:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2025-10-12 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2025-11-17 20:00:00+00:00,0,0,0,0
price200+macd+volatility,audusd,2026-03-23 08:00:00+00:00,1,0,0,0
price200+macd+volatility,eurgbp,2021-02-02 12:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2021-03-01 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2021-03-04 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2021-07-22 12:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2021-10-01 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2022-03-01 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2022-03-02 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2022-07-07 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2022-10-03 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2023-02-22 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2023-03-10 12:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2023-03-14 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2023-03-16 04:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2023-05-01 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2023-05-05 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2023-11-30 12:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2024-06-10 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2024-09-20 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2024-11-06 04:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2025-12-19 00:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2026-03-03 20:00:00+00:00,0,0,0,0
price200+macd+volatility,eurgbp,2026-07-03 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-06-17 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-06-17 16:00:00+00:00,1,0,0,0
price200+macd+volatility,eurjpy,2021-06-18 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-07-06 12:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-07-19 12:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-08-17 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-09-09 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-09-15 12:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-09-16 12:00:00+00:00,1,0,0,0
price200+macd+volatility,eurjpy,2021-09-21 00:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-09-30 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-11-05 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-11-22 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-11-26 12:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-11-29 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2021-12-02 00:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-01-18 20:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-01-20 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-01-21 04:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-02-21 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-02-22 00:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-02-24 04:00:00+00:00,1,0,0,0
price200+macd+volatility,eurjpy,2022-02-24 12:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-03-01 16:00:00+00:00,1,1,0,0
price200+macd+volatility,eurjpy,2022-03-04 12:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-03-07 00:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-05-12 08:00:00+00:00,1,0,0,0
price200+macd+volatility,eurjpy,2022-05-13 00:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-05-13 12:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-05-19 00:00:00+00:00,1,0,0,0
price200+macd+volatility,eurjpy,2022-05-19 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-05-19 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-07-05 12:00:00+00:00,1,1,0,0
price200+macd+volatility,eurjpy,2022-07-06 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-07-06 16:00:00+00:00,0,1,0,0
price200+macd+volatility,eurjpy,2022-07-22 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-07-28 12:00:00+00:00,1,1,0,0
price200+macd+volatility,eurjpy,2022-07-29 04:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-09-22 12:00:00+00:00,1,1,1,0
price200+macd+volatility,eurjpy,2022-09-23 08:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-09-23 20:00:00+00:00,1,0,0,0
price200+macd+volatility,eurjpy,2022-09-26 04:00:00+00:00,1,0,0,0
price200+macd+volatility,eurjpy,2022-11-11 00:00:00+00:00,1,0,0,0
price200+macd+volatility,eurjpy,2022-11-13 20:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-11-14 04:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-12-01 04:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-12-20 04:00:00+00:00,1,1,0,0
price200+macd+volatility,eurjpy,2022-12-20 12:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2022-12-21 00:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2023-01-13 16:00:00+00:00,0,0,0,0
price200+macd+volatility,eurjpy,2023-03-13 12:00:00+00:00,1,1,0,1
