timeframe,direction,horizon_bars,conditions,samples,base_rate,hit50_rate,rate_diff,lift
d1,bull,10,price200_cross_up+mtf_price20_bull+impulse_bull,319,0.71484931,0.66771160,-0.04713771,0.93405924
d1,bull,10,price200_cross_up+mtf_price200_bull+structure_hh,199,0.71484931,0.67839196,-0.03645735,0.94899996
d1,bull,10,price200_cross_up+mtf_price200_bull+structure_hl,266,0.71484931,0.73684211,0.02199280,1.03076565
d1,bull,10,price200_cross_up+mtf_price200_bull+range_expand,197,0.71484931,0.70050761,-0.01434169,0.97993746
d1,bull,10,price200_cross_up+mtf_price200_bull+close_near_high,237,0.71484931,0.70042194,-0.01442736,0.97981761
d1,bull,10,price200_cross_up+mtf_price200_bull+impulse_bull,240,0.71484931,0.68333333,-0.03151597,0.95591243
d1,bull,10,price200_cross_up+mtf_macd_bull+structure_hh,226,0.71484931,0.69026549,-0.02458382,0.96560979
d1,bull,10,price200_cross_up+mtf_macd_bull+structure_hl,338,0.71484931,0.71301775,-0.00183155,0.99743785
d1,bull,10,price200_cross_up+mtf_macd_bull+range_expand,248,0.71484931,0.66935484,-0.04549447,0.93635796
d1,bull,10,price200_cross_up+mtf_macd_bull+close_near_high,294,0.71484931,0.68367347,-0.03117584,0.95638824
d1,bull,10,price200_cross_up+mtf_macd_bull+impulse_bull,313,0.71484931,0.65814696,-0.05670234,0.92067931
d1,bull,10,price200_cross_up+mtf_adx_rising+structure_hh,190,0.71484931,0.68947368,-0.02537562,0.96450214
d1,bull,10,price200_cross_up+mtf_adx_rising+structure_hl,206,0.71484931,0.72815534,0.01330603,1.01861376
d1,bull,10,price200_cross_up+mtf_adx_rising+range_expand,168,0.71484931,0.67857143,-0.03627788,0.94925102
d1,bull,10,price200_cross_up+mtf_adx_rising+close_near_high,196,0.71484931,0.68367347,-0.03117584,0.95638824
d1,bull,10,price200_cross_up+mtf_adx_rising+impulse_bull,206,0.71484931,0.66504854,-0.04980076,0.93033390
d1,bull,10,price200_cross_up+mtf_di_strong_bull+structure_hh,220,0.71484931,0.69545455,-0.01939476,0.97286874
d1,bull,10,price200_cross_up+mtf_di_strong_bull+structure_hl,252,0.71484931,0.73015873,0.01530943,1.02141630
d1,bull,10,price200_cross_up+mtf_di_strong_bull+range_expand,202,0.71484931,0.67821782,-0.03663148,0.94875636
d1,bull,10,price200_cross_up+mtf_di_strong_bull+close_near_high,218,0.71484931,0.69266055,-0.02218875,0.96896023
d1,bull,10,price200_cross_up+mtf_di_strong_bull+impulse_bull,248,0.71484931,0.67741935,-0.03742995,0.94763938
d1,bull,10,breakout20_up+mtf_trend_bull+structure_hh,1362,0.71484931,0.70044053,-0.01440878,0.97984362
d1,bull,10,breakout20_up+mtf_trend_bull+structure_hl,1191,0.71484931,0.68933669,-0.02551261,0.96431050
d1,bull,10,breakout20_up+mtf_trend_bull+structure_breakout20_up,1362,0.71484931,0.70044053,-0.01440878,0.97984362
d1,bull,10,breakout20_up+mtf_trend_bull+range_expand,833,0.71484931,0.69867947,-0.01616983,0.97738008
d1,bull,10,breakout20_up+mtf_trend_bull+close_near_high,878,0.71484931,0.69703872,-0.01781058,0.97508485
d1,bull,10,breakout20_up+mtf_trend_bull+impulse_bull,995,0.71484931,0.69648241,-0.01836689,0.97430662
d1,bull,10,breakout20_up+mtf_price20_bull+structure_hh,1508,0.71484931,0.69562334,-0.01922596,0.97310487
d1,bull,10,breakout20_up+mtf_price20_bull+structure_hl,1318,0.71484931,0.68892261,-0.02592669,0.96373124
d1,bull,10,breakout20_up+mtf_price20_bull+structure_breakout20_up,1508,0.71484931,0.69562334,-0.01922596,0.97310487
d1,bull,10,breakout20_up+mtf_price20_bull+range_expand,930,0.71484931,0.69354839,-0.02130092,0.97020223
d1,bull,10,breakout20_up+mtf_price20_bull+close_near_high,968,0.71484931,0.69524793,-0.01960137,0.97257972
d1,bull,10,breakout20_up+mtf_price20_bull+impulse_bull,1114,0.71484931,0.68940754,-0.02544176,0.96440961
d1,bull,10,breakout20_up+mtf_price200_bull+structure_hh,1504,0.71484931,0.69547872,-0.01937058,0.97290257
d1,bull,10,breakout20_up+mtf_price200_bull+structure_hl,1315,0.71484931,0.68821293,-0.02663638,0.96273847
d1,bull,10,breakout20_up+mtf_price200_bull+structure_breakout20_up,1504,0.71484931,0.69547872,-0.01937058,0.97290257
d1,bull,10,breakout20_up+mtf_price200_bull+range_expand,928,0.71484931,0.69396552,-0.02088379,0.97078575
d1,bull,10,breakout20_up+mtf_price200_bull+close_near_high,967,0.71484931,0.69493278,-0.01991652,0.97213885
d1,bull,10,breakout20_up+mtf_price200_bull+impulse_bull,1112,0.71484931,0.68974820,-0.02510110,0.96488616
d1,bull,10,breakout20_up+mtf_macd_bull+structure_hh,1390,0.71484931,0.69640288,-0.01844643,0.97419536
d1,bull,10,breakout20_up+mtf_macd_bull+structure_hl,1220,0.71484931,0.69098361,-0.02386570,0.96661436
d1,bull,10,breakout20_up+mtf_macd_bull+structure_breakout20_up,1390,0.71484931,0.69640288,-0.01844643,0.97419536
d1,bull,10,breakout20_up+mtf_macd_bull+range_expand,884,0.71484931,0.69570136,-0.01914795,0.97321401
d1,bull,10,breakout20_up+mtf_macd_bull+close_near_high,898,0.71484931,0.68819599,-0.02665331,0.96271478
d1,bull,10,breakout20_up+mtf_macd_bull+impulse_bull,1068,0.71484931,0.68913858,-0.02571073,0.96403336
d1,bull,10,breakout20_up+mtf_adx_rising+structure_hh,1256,0.71484931,0.69745223,-0.01739708,0.97566330
d1,bull,10,breakout20_up+mtf_adx_rising+structure_hl,1108,0.71484931,0.69494585,-0.01990346,0.97215713
d1,bull,10,breakout20_up+mtf_adx_rising+structure_breakout20_up,1256,0.71484931,0.69745223,-0.01739708,0.97566330
d1,bull,10,breakout20_up+mtf_adx_rising+range_expand,811,0.71484931,0.69420469,-0.02064462,0.97112032
d1,bull,10,breakout20_up+mtf_adx_rising+close_near_high,834,0.71484931,0.69424460,-0.02060470,0.97117616
d1,bull,10,breakout20_up+mtf_adx_rising+impulse_bull,998,0.71484931,0.69238477,-0.02246454,0.96857445
d1,bull,10,breakout20_up+mtf_di_strong_bull+structure_hh,1419,0.71484931,0.69344609,-0.02140322,0.97005912
d1,bull,10,breakout20_up+mtf_di_strong_bull+structure_hl,1248,0.71484931,0.68830128,-0.02654802,0.96286207
d1,bull,10,breakout20_up+mtf_di_strong_bull+structure_breakout20_up,1419,0.71484931,0.69344609,-0.02140322,0.97005912
d1,bull,10,breakout20_up+mtf_di_strong_bull+range_expand,888,0.71484931,0.69031532,-0.02453399,0.96567949
d1,bull,10,breakout20_up+mtf_di_strong_bull+close_near_high,907,0.71484931,0.69349504,-0.02135427,0.97012760
d1,bull,10,breakout20_up+mtf_di_strong_bull+impulse_bull,1071,0.71484931,0.69000934,-0.02483997,0.96525146
d1,bull,10,atr_expand+mtf_trend_bull+structure_hh,143,0.71484931,0.77622378,0.06137447,1.08585652
d1,bull,10,atr_expand+mtf_trend_bull+structure_hl,171,0.71484931,0.73684211,0.02199280,1.03076565
d1,bull,10,atr_expand+mtf_trend_bull+range_expand,235,0.71484931,0.74468085,0.02983155,1.04173124
d1,bull,10,atr_expand+mtf_trend_bull+impulse_bull,111,0.71484931,0.73873874,0.02388943,1.03341884
d1,bull,10,atr_expand+mtf_trend_bull+pullback_bull,148,0.71484931,0.79729730,0.08244799,1.11533619
d1,bull,10,atr_expand+mtf_price20_bull+structure_hh,180,0.71484931,0.72777778,0.01292847,1.01808559
d1,bull,10,atr_expand+mtf_price20_bull+structure_hl,270,0.71484931,0.71851852,0.00366921,1.00513285
d1,bull,10,atr_expand+mtf_price20_bull+range_expand,261,0.71484931,0.71264368,-0.00220563,0.99691456
d1,bull,10,atr_expand+mtf_price20_bull+close_near_high,186,0.71484931,0.70430108,-0.01054823,0.98524412
d1,bull,10,atr_expand+mtf_price20_bull+impulse_bull,226,0.71484931,0.72123894,0.00638963,1.00893843
d1,bull,10,atr_expand+mtf_price200_bull+structure_hh,186,0.71484931,0.75268817,0.03783887,1.05293265
d1,bull,10,atr_expand+mtf_price200_bull+structure_hl,243,0.71484931,0.73662551,0.02177621,1.03046266
d1,bull,10,atr_expand+mtf_price200_bull+range_expand,303,0.71484931,0.74587459,0.03102528,1.04340115
d1,bull,10,atr_expand+mtf_price200_bull+close_near_high,140,0.71484931,0.73571429,0.02086498,1.02918794
d1,bull,10,atr_expand+mtf_price200_bull+impulse_bull,168,0.71484931,0.75595238,0.04110308,1.05749894
d1,bull,10,atr_expand+mtf_price200_bull+pullback_bull,160,0.71484931,0.78125000,0.06640069,1.09288768
d1,bull,10,atr_expand+mtf_macd_bull+structure_hh,173,0.71484931,0.72832370,0.01347439,1.01884928
d1,bull,10,atr_expand+mtf_macd_bull+structure_hl,301,0.71484931,0.73754153,0.02269222,1.03174407
d1,bull,10,atr_expand+mtf_macd_bull+range_expand,269,0.71484931,0.73977695,0.02492765,1.03487119
d1,bull,10,atr_expand+mtf_macd_bull+close_near_high,189,0.71484931,0.70899471,-0.00585460,0.99181003
d1,bull,10,atr_expand+mtf_macd_bull+impulse_bull,237,0.71484931,0.72573840,0.01088909,1.01523271
d1,bull,10,atr_expand+mtf_adx_rising+structure_hh,151,0.71484931,0.72847682,0.01362752,1.01906348
d1,bull,10,atr_expand+mtf_adx_rising+structure_hl,194,0.71484931,0.72164948,0.00680018,1.00951275
d1,bull,10,atr_expand+mtf_adx_rising+range_expand,421,0.71484931,0.77434679,0.05949749,1.08323081
d1,bull,10,atr_expand+mtf_adx_rising+close_near_high,138,0.71484931,0.73188406,0.01703475,1.02382985
d1,bull,10,atr_expand+mtf_adx_rising+impulse_bull,137,0.71484931,0.71532847,0.00047916,1.00067030
d1,bull,10,atr_expand+mtf_adx_rising+pullback_bull,181,0.71484931,0.78453039,0.06968108,1.09747660
d1,bull,10,atr_expand+mtf_di_strong_bull+structure_hh,173,0.71484931,0.71676301,0.00191370,1.00267707
d1,bull,10,atr_expand+mtf_di_strong_bull+structure_hl,211,0.71484931,0.69668246,-0.01816684,0.97458648
d1,bull,10,atr_expand+mtf_di_strong_bull+range_expand,207,0.71484931,0.69565217,-0.01919713,0.97314521
d1,bull,10,atr_expand+mtf_di_strong_bull+close_near_high,136,0.71484931,0.69852941,-0.01631989,0.97717016
d1,bull,10,atr_expand+mtf_di_strong_bull+impulse_bull,168,0.71484931,0.72023810,0.00538879,1.00753836
d1,bull,10,bb_expand+mtf_trend_bull+structure_hh,1319,0.71484931,0.71645186,0.00160255,1.00224180
d1,bull,10,bb_expand+mtf_trend_bull+structure_hl,1568,0.71484931,0.70025510,-0.01459420,0.97958422
d1,bull,10,bb_expand+mtf_trend_bull+structure_breakout20_up,784,0.71484931,0.71938776,0.00453845,1.00634882
d1,bull,10,bb_expand+mtf_trend_bull+range_expand,946,0.71484931,0.69661734,-0.01823197,0.97449537
d1,bull,10,bb_expand+mtf_trend_bull+close_near_high,750,0.71484931,0.71733333,0.00248403,1.00347490
d1,bull,10,bb_expand+mtf_trend_bull+impulse_bull,676,0.71484931,0.70857988,-0.00626942,0.99122973
d1,bull,10,bb_expand+mtf_trend_bull+pullback_bull,858,0.71484931,0.70512821,-0.00972110,0.98640119
d1,bull,10,bb_expand+mtf_price20_bull+structure_hh,1369,0.71484931,0.71731191,0.00246260,1.00344492
d1,bull,10,bb_expand+mtf_price20_bull+structure_hl,1922,0.71484931,0.70759625,-0.00725305,0.98985373
d1,bull,10,bb_expand+mtf_price20_bull+structure_breakout20_up,853,0.71484931,0.71277843,-0.00207088,0.99710306
d1,bull,10,bb_expand+mtf_price20_bull+range_expand,995,0.71484931,0.70251256,-0.01233674,0.98274218
d1,bull,10,bb_expand+mtf_price20_bull+close_near_high,1021,0.71484931,0.71694417,0.00209487,1.00293050
d1,bull,10,bb_expand+mtf_price20_bull+impulse_bull,976,0.71484931,0.70901639,-0.00583291,0.99184036
d1,bull,10,bb_expand+mtf_price20_bull+pullback_bull,592,0.71484931,0.71790541,0.00305610,1.00427517
d1,bull,10,bb_expand+mtf_price200_bull+structure_hh,1452,0.71484931,0.71418733,-0.00066198,0.99907396
d1,bull,10,bb_expand+mtf_price200_bull+structure_hl,1761,0.71484931,0.70073822,-0.01411109,0.98026005
d1,bull,10,bb_expand+mtf_price200_bull+structure_breakout20_up,852,0.71484931,0.71244131,-0.00240799,0.99663147
d1,bull,10,bb_expand+mtf_price200_bull+range_expand,1044,0.71484931,0.69923372,-0.01561559,0.97815541
d1,bull,10,bb_expand+mtf_price200_bull+close_near_high,846,0.71484931,0.71985816,0.00500885,1.00700686
d1,bull,10,bb_expand+mtf_price200_bull+impulse_bull,784,0.71484931,0.70535714,-0.00949216,0.98672145
d1,bull,10,bb_expand+mtf_price200_bull+pullback_bull,917,0.71484931,0.71973828,0.00488897,1.00683916
d1,bull,10,bb_expand+mtf_macd_bull+structure_hh,1026,0.71484931,0.70370370,-0.01114560,0.98440846
d1,bull,10,bb_expand+mtf_macd_bull+structure_hl,1790,0.71484931,0.71564246,0.00079315,1.00110954
d1,bull,10,bb_expand+mtf_macd_bull+structure_breakout20_up,770,0.71484931,0.71038961,-0.00445969,0.99376135
d1,bull,10,bb_expand+mtf_macd_bull+range_expand,959,0.71484931,0.70802920,-0.00682011,0.99045938
d1,bull,10,bb_expand+mtf_macd_bull+close_near_high,952,0.71484931,0.71008403,-0.00476527,0.99333388
d1,bull,10,bb_expand+mtf_macd_bull+impulse_bull,959,0.71484931,0.70594369,-0.00890561,0.98754197
d1,bull,10,bb_expand+mtf_macd_bull+pullback_bull,466,0.71484931,0.74678112,0.03193181,1.04466929
d1,bull,10,bb_expand+mtf_adx_rising+structure_hh,940,0.71484931,0.70638298,-0.00846633,0.98815649
d1,bull,10,bb_expand+mtf_adx_rising+structure_hl,1283,0.71484931,0.70849571,-0.00635359,0.99111198
d1,bull,10,bb_expand+mtf_adx_rising+structure_breakout20_up,698,0.71484931,0.70773639,-0.00711292,0.99004977
d1,bull,10,bb_expand+mtf_adx_rising+range_expand,1077,0.71484931,0.71216342,-0.00268589,0.99624272
d1,bull,10,bb_expand+mtf_adx_rising+close_near_high,738,0.71484931,0.71544715,0.00059785,1.00083633
d1,bull,10,bb_expand+mtf_adx_rising+impulse_bull,681,0.71484931,0.70044053,-0.01440878,0.97984362
d1,bull,10,bb_expand+mtf_adx_rising+pullback_bull,521,0.71484931,0.70633397,-0.00851533,0.98808793
d1,bull,10,bb_expand+mtf_di_strong_bull+structure_hh,1237,0.71484931,0.70573969,-0.00910961,0.98725660
d1,bull,10,bb_expand+mtf_di_strong_bull+structure_hl,1531,0.71484931,0.70542129,-0.00942801,0.98681119
d1,bull,10,bb_expand+mtf_di_strong_bull+structure_breakout20_up,809,0.71484931,0.70704574,-0.00780357,0.98908362
d1,bull,10,bb_expand+mtf_di_strong_bull+range_expand,799,0.71484931,0.69211514,-0.02273416,0.96819727
d1,bull,10,bb_expand+mtf_di_strong_bull+close_near_high,760,0.71484931,0.72105263,0.00620333,1.00867781
d1,bull,10,bb_expand+mtf_di_strong_bull+impulse_bull,757,0.71484931,0.70277411,-0.01207520,0.98310805
d1,bull,10,bb_expand+mtf_di_strong_bull+pullback_bull,425,0.71484931,0.70823529,-0.00661401,0.99074769
d1,bull,10,mtf_macd_bull+adx_up3+atr_expand,147,0.71484931,0.78911565,0.07426634,1.10389091
d1,bull,10,mtf_adx_rising+breakout20_up+range_expand,811,0.71484931,0.69420469,-0.02064462,0.97112032
d1,bull,10,mtf_trend_bull+structure_hh+impulse_bull,1472,0.71484931,0.70448370,-0.01036561,0.98549959
d1,bull,10,mtf_trend_bull+pullback_bull+macd_accel_up,652,0.71484931,0.69171779,-0.02313151,0.96764141
d1,bull,10,mtf_trend_bull+breakout20_up+cross_group_bull,647,0.71484931,0.70170015,-0.01314915,0.98160570
d1,bull,20,mtf_trend_bull,8827,0.79930272,0.79766625,-0.00163647,0.99795263
d1,bull,20,mtf_price20_bull,11319,0.79930272,0.79476986,-0.00453286,0.99432898
d1,bull,20,mtf_price200_bull,11879,0.79930272,0.79771024,-0.00159248,0.99800767
d1,bull,20,mtf_ema20_rising,11319,0.79930272,0.79476986,-0.00453286,0.99432898
d1,bull,20,mtf_macd_bull,10892,0.79930272,0.79416085,-0.00514187,0.99356706
d1,bull,20,mtf_macd_rising,10694,0.79930272,0.79857864,-0.00072408,0.99909411
d1,bull,20,mtf_rsi60,5231,0.79930272,0.79717071,-0.00213201,0.99733267
d1,bull,20,mtf_adx25,9447,0.79930272,0.79464380,-0.00465892,0.99417127
d1,bull,20,mtf_adx_rising,10446,0.79930272,0.79666858,-0.00263414,0.99670445
d1,bull,20,mtf_di_bull,9997,0.79930272,0.80314094,0.00383822,1.00480196
d1,bull,20,mtf_di_strong_bull,6921,0.79930272,0.79930646,0.00000374,1.00000468
d1,bull,20,mtf_volatility,6242,0.79930272,0.81288049,0.01357777,1.01698701
d1,bull,20,mtf_bb_bull,11285,0.79930272,0.79441737,-0.00488535,0.99388798
d1,bull,20,structure_hh,5590,0.79930272,0.79499106,-0.00431166,0.99460572
d1,bull,20,structure_hl,11531,0.79930272,0.79472726,-0.00457546,0.99427568
d1,bull,20,structure_breakout20_up,1508,0.79930272,0.78183024,-0.01747248,0.97814035
d1,bull,20,range_expand,8411,0.79930272,0.79514921,-0.00415351,0.99480358
d1,bull,20,close_near_high,5519,0.79930272,0.79271607,-0.00658665,0.99175951
d1,bull,20,impulse_bull,4291,0.79930272,0.78955954,-0.00974318,0.98781040
d1,bull,20,pullback_bull,8759,0.79930272,0.80534308,0.00604036,1.00755703
d1,bull,20,distance_high_ok,12766,0.79930272,0.80252232,0.00321960,1.00402802
d1,bull,20,cross_group_bull,7421,0.79930272,0.79800566,-0.00129706,0.99837726
d1,bull,20,cross_group_return_up,9762,0.79930272,0.78457283,-0.01472989,0.98157158
d1,bull,20,cross_target_relative_up,8181,0.79930272,0.80405818,0.00475546,1.00594951
d1,bull,20,mtf_trend_bull+mtf_price20_bull,6091,0.79930272,0.79248071,-0.00682201,0.99146505
d1,bull,20,mtf_trend_bull+mtf_price200_bull,8623,0.79930272,0.79728633,-0.00201639,0.99747731
d1,bull,20,mtf_trend_bull+mtf_ema20_rising,6091,0.79930272,0.79248071,-0.00682201,0.99146505
d1,bull,20,mtf_trend_bull+mtf_macd_bull,4030,0.79930272,0.79528536,-0.00401736,0.99497392
d1,bull,20,mtf_trend_bull+mtf_macd_rising,3801,0.79930272,0.79636938,-0.00293334,0.99633012
d1,bull,20,mtf_trend_bull+mtf_rsi60,3536,0.79930272,0.78987557,-0.00942715,0.98820578
d1,bull,20,mtf_trend_bull+mtf_adx25,3513,0.79930272,0.77796755,-0.02133517,0.97330777
d1,bull,20,mtf_trend_bull+mtf_adx_rising,4046,0.79930272,0.79634207,-0.00296065,0.99629595
d1,bull,20,mtf_trend_bull+mtf_di_bull,5650,0.79930272,0.79929204,-0.00001068,0.99998663
d1,bull,20,mtf_trend_bull+mtf_di_strong_bull,4161,0.79930272,0.79163663,-0.00766609,0.99040902
d1,bull,20,mtf_trend_bull+mtf_volatility,2384,0.79930272,0.79572148,-0.00358124,0.99551954
d1,bull,20,mtf_trend_bull+mtf_bb_bull,5731,0.79930272,0.79375327,-0.00554945,0.99305714
d1,bull,20,mtf_price20_bull+mtf_price200_bull,8232,0.79930272,0.79397473,-0.00532799,0.99333421
d1,bull,20,mtf_price20_bull+mtf_ema20_rising,11319,0.79930272,0.79476986,-0.00453286,0.99432898
d1,bull,20,mtf_price20_bull+mtf_macd_bull,8514,0.79930272,0.79281184,-0.00649088,0.99187932
d1,bull,20,mtf_price20_bull+mtf_macd_rising,5675,0.79930272,0.79048458,-0.00881814,0.98896771
d1,bull,20,mtf_price20_bull+mtf_rsi60,5231,0.79930272,0.79717071,-0.00213201,0.99733267
d1,bull,20,mtf_price20_bull+mtf_adx25,4559,0.79930272,0.78701470,-0.01228802,0.98462657
d1,bull,20,mtf_price20_bull+mtf_adx_rising,4869,0.79930272,0.79667283,-0.00262989,0.99670977
d1,bull,20,mtf_price20_bull+mtf_di_bull,8948,0.79930272,0.80107287,0.00177015,1.00221461
d1,bull,20,mtf_price20_bull+mtf_di_strong_bull,6664,0.79930272,0.79846939,-0.00083333,0.99895743
d1,bull,20,mtf_price20_bull+mtf_volatility,2938,0.79930272,0.79680054,-0.00250218,0.99686955
d1,bull,20,mtf_price20_bull+mtf_bb_bull,10639,0.79930272,0.79499953,-0.00430319,0.99461632
d1,bull,20,mtf_price200_bull+mtf_ema20_rising,8232,0.79930272,0.79397473,-0.00532799,0.99333421
d1,bull,20,mtf_price200_bull+mtf_macd_bull,6219,0.79930272,0.79208876,-0.00721396,0.99097468
d1,bull,20,mtf_price200_bull+mtf_macd_rising,5601,0.79930272,0.79539368,-0.00390904,0.99510944
d1,bull,20,mtf_price200_bull+mtf_rsi60,4567,0.79930272,0.79154806,-0.00775466,0.99029822
d1,bull,20,mtf_price200_bull+mtf_adx25,4797,0.79930272,0.78257244,-0.01673028,0.97906891
d1,bull,20,mtf_price200_bull+mtf_adx_rising,5518,0.79930272,0.79449076,-0.00481196,0.99397980
d1,bull,20,mtf_price200_bull+mtf_di_bull,7449,0.79930272,0.80091287,0.00161015,1.00201445
d1,bull,20,mtf_price200_bull+mtf_di_strong_bull,5502,0.79930272,0.79480189,-0.00450083,0.99436905
d1,bull,20,mtf_price200_bull+mtf_volatility,3220,0.79930272,0.80310559,0.00380287,1.00475773
d1,bull,20,mtf_price200_bull+mtf_bb_bull,7900,0.79930272,0.79405063,-0.00525209,0.99342916
d1,bull,20,mtf_ema20_rising+mtf_macd_bull,8514,0.79930272,0.79281184,-0.00649088,0.99187932
d1,bull,20,mtf_ema20_rising+mtf_macd_rising,5675,0.79930272,0.79048458,-0.00881814,0.98896771
d1,bull,20,mtf_ema20_rising+mtf_rsi60,5231,0.79930272,0.79717071,-0.00213201,0.99733267
d1,bull,20,mtf_ema20_rising+mtf_adx25,4559,0.79930272,0.78701470,-0.01228802,0.98462657
d1,bull,20,mtf_ema20_rising+mtf_adx_rising,4869,0.79930272,0.79667283,-0.00262989,0.99670977
d1,bull,20,mtf_ema20_rising+mtf_di_bull,8948,0.79930272,0.80107287,0.00177015,1.00221461
d1,bull,20,mtf_ema20_rising+mtf_di_strong_bull,6664,0.79930272,0.79846939,-0.00083333,0.99895743
d1,bull,20,mtf_ema20_rising+mtf_volatility,2938,0.79930272,0.79680054,-0.00250218,0.99686955
d1,bull,20,mtf_ema20_rising+mtf_bb_bull,10639,0.79930272,0.79499953,-0.00430319,0.99461632
d1,bull,20,mtf_macd_bull+mtf_macd_rising,5524,0.79930272,0.79000724,-0.00929548,0.98837051
d1,bull,20,mtf_macd_bull+mtf_rsi60,4329,0.79930272,0.79972280,0.00042008,1.00052556
d1,bull,20,mtf_macd_bull+mtf_adx25,4688,0.79930272,0.78988908,-0.00941364,0.98822268
d1,bull,20,mtf_macd_bull+mtf_adx_rising,4856,0.79930272,0.79880560,-0.00049712,0.99937806
d1,bull,20,mtf_macd_bull+mtf_di_bull,7206,0.79930272,0.79988898,0.00058626,1.00073347
d1,bull,20,mtf_macd_bull+mtf_di_strong_bull,5419,0.79930272,0.79996309,0.00066037,1.00082619
d1,bull,20,mtf_macd_bull+mtf_volatility,3012,0.79930272,0.80345286,0.00415013,1.00519219
d1,bull,20,mtf_macd_bull+mtf_bb_bull,9031,0.79930272,0.79282471,-0.00647801,0.99189543
d1,bull,20,mtf_macd_rising+mtf_rsi60,2446,0.79930272,0.79272281,-0.00657991,0.99176794
d1,bull,20,mtf_macd_rising+mtf_adx25,4829,0.79930272,0.78856906,-0.01073366,0.98657122
d1,bull,20,mtf_macd_rising+mtf_adx_rising,5232,0.79930272,0.79912080,-0.00018193,0.99977240
